"Item_ID";"menu_item_ID";"quantity"
"5986";"5986";"7"
"5987";"5987";"5"
"5988";"5988";"1"
"5989";"5989";"10"
"5990";"5990";"7"
"5991";"5991";"5"
"5992";"5992";"6"
"5993";"5993";"4"
"5994";"5994";"6"
"5995";"5995";"8"
"5996";"5996";"1"
"5997";"5997";"0"
"5998";"5998";"7"
"5999";"5999";"2"
"6000";"6000";"2"
"6001";"6001";"2"
"6002";"6002";"9"
"6003";"6003";"2"
"6004";"6004";"9"
"6005";"6005";"8"
"6006";"6006";"7"
"6007";"6007";"0"
"6008";"6008";"4"
"6009";"6009";"10"
"6010";"6010";"6"
"6011";"6011";"2"
"6012";"6012";"0"
"6013";"6013";"9"
"6014";"6014";"0"
"6015";"6015";"10"
"6016";"6016";"3"
"6017";"6017";"0"
"6018";"6018";"1"
"6019";"6019";"3"
"6020";"6020";"7"
"6021";"6021";"4"
"6022";"6022";"4"
"6023";"6023";"8"
"6024";"6024";"1"
"6025";"6025";"6"
"6026";"6026";"10"
"6027";"6027";"1"
"6028";"6028";"10"
"6029";"6029";"1"
"6030";"6030";"5"
"6031";"6031";"0"
"6032";"6032";"0"
"6033";"6033";"3"
"6034";"6034";"2"
"6035";"6035";"3"
"6036";"6036";"6"
"6037";"6037";"8"
"6038";"6038";"2"
"6039";"6039";"10"
"6040";"6040";"4"
"6041";"6041";"6"
"6042";"6042";"0"
"6043";"6043";"0"
"6044";"6044";"4"
"6045";"6045";"9"
"6046";"6046";"3"
"6047";"6047";"9"
"6048";"6048";"7"
"6049";"6049";"4"
"6050";"6050";"10"
"6051";"6051";"4"
"6052";"6052";"5"
"6053";"6053";"0"
"6054";"6054";"7"
"6055";"6055";"7"
"6056";"6056";"4"
"6057";"6057";"4"
"6058";"6058";"2"
"6059";"6059";"0"
"6060";"6060";"4"
"6061";"6061";"7"
"6062";"6062";"7"
"6063";"6063";"2"
"6064";"6064";"3"
"6065";"6065";"3"
"6066";"6066";"6"
"6067";"6067";"5"
"6068";"6068";"4"
"6069";"6069";"4"
"6070";"6070";"6"
"6071";"6071";"10"
"6072";"6072";"5"
"6073";"6073";"4"
"6074";"6074";"6"
"6075";"6075";"0"
"6076";"6076";"1"
"6077";"6077";"1"
"6078";"6078";"6"
"6079";"6079";"6"
"6080";"6080";"1"
"6081";"6081";"6"
"6082";"6082";"2"
"6083";"6083";"3"
"6084";"6084";"7"
"6085";"6085";"3"
"6086";"6086";"8"
"6087";"6087";"7"
"6088";"6088";"10"
"6089";"6089";"8"
"6090";"6090";"8"
"6091";"6091";"4"
"6092";"6092";"5"
"6093";"6093";"0"
"6094";"6094";"10"
"6095";"6095";"3"
"6096";"6096";"0"
"6097";"6097";"9"
"6098";"6098";"6"
"6099";"6099";"4"
"6100";"6100";"9"
"6101";"6101";"7"
"6102";"6102";"7"
"6103";"6103";"5"
"6104";"6104";"1"
"6105";"6105";"1"
"6106";"6106";"7"
"6107";"6107";"6"
"6108";"6108";"9"
"6109";"6109";"3"
"6110";"6110";"2"
"6111";"6111";"10"
"6112";"6112";"10"
"6113";"6113";"4"
"6114";"6114";"8"
"6115";"6115";"7"
"6116";"6116";"1"
"6117";"6117";"4"
"6118";"6118";"5"
"6119";"6119";"8"
"6120";"6120";"2"
"6121";"6121";"9"
"6122";"6122";"0"
"6123";"6123";"9"
"6124";"6124";"4"
"6125";"6125";"7"
"6126";"6126";"2"
"6127";"6127";"9"
"6128";"6128";"0"
"6129";"6129";"3"
"6130";"6130";"7"
"6131";"6131";"3"
"6132";"6132";"3"
"6133";"6133";"3"
"6134";"6134";"7"
"6135";"6135";"7"
"6136";"6136";"5"
"6137";"6137";"2"
"6138";"6138";"7"
"6139";"6139";"2"
"6140";"6140";"5"
"6141";"6141";"8"
"6142";"6142";"4"
"6143";"6143";"7"
"6144";"6144";"8"
"6145";"6145";"10"
"6146";"6146";"8"
"6147";"6147";"0"
"6148";"6148";"4"
"6149";"6149";"10"
"6150";"6150";"2"
"6151";"6151";"5"
"6152";"6152";"10"
"6153";"6153";"0"
"6154";"6154";"0"
"6155";"6155";"3"
"6156";"6156";"10"
"6157";"6157";"5"
"6158";"6158";"4"
"6159";"6159";"1"
"6160";"6160";"7"
"6161";"6161";"3"
"6162";"6162";"2"
"6163";"6163";"1"
"6164";"6164";"5"
"6165";"6165";"10"
"6166";"6166";"8"
"6167";"6167";"4"
"6168";"6168";"9"
"6169";"6169";"8"
"6170";"6170";"6"
"6171";"6171";"5"
"6172";"6172";"9"
"6173";"6173";"6"
"6174";"6174";"9"
"6175";"6175";"3"
"6176";"6176";"2"
"6177";"6177";"3"
"6178";"6178";"5"
"6179";"6179";"8"
"6180";"6180";"6"
"6181";"6181";"1"
"6182";"6182";"3"
"6183";"6183";"4"
"6184";"6184";"1"
"6185";"6185";"5"
"6186";"6186";"7"
"6187";"6187";"0"
"6188";"6188";"1"
"6189";"6189";"0"
"6190";"6190";"1"
"6191";"6191";"10"
"6192";"6192";"10"
"6193";"6193";"7"
"6194";"6194";"5"
"6195";"6195";"5"
"6196";"6196";"8"
"6197";"6197";"0"
"6198";"6198";"3"
"6199";"6199";"3"
"6200";"6200";"0"
"6201";"6201";"9"
"6202";"6202";"1"
"6203";"6203";"1"
"6204";"6204";"2"
"6205";"6205";"8"
"6206";"6206";"0"
"6207";"6207";"10"
"6208";"6208";"7"
"6209";"6209";"8"
"6210";"6210";"7"
"6211";"6211";"0"
"6212";"6212";"9"
"6213";"6213";"6"
"6214";"6214";"1"
"6215";"6215";"0"
"6216";"6216";"5"
"6217";"6217";"0"
"6218";"6218";"1"
"6219";"6219";"3"
"6220";"6220";"2"
"6221";"6221";"2"
"6222";"6222";"7"
"6223";"6223";"7"
"6224";"6224";"0"
"6225";"6225";"8"
"6226";"6226";"3"
"6227";"6227";"6"
"6228";"6228";"1"
"6229";"6229";"8"
"6230";"6230";"1"
"6231";"6231";"7"
"6232";"6232";"5"
"6233";"6233";"10"
"6234";"6234";"4"
"6235";"6235";"10"
"6236";"6236";"7"
"6237";"6237";"9"
"6238";"6238";"6"
"6239";"6239";"8"
"6240";"6240";"1"
"6241";"6241";"2"
"6242";"6242";"3"
"6243";"6243";"1"
"6244";"6244";"9"
"6245";"6245";"0"
"6246";"6246";"5"
"6247";"6247";"10"
"6248";"6248";"8"
"6249";"6249";"9"
"6250";"6250";"1"
"6251";"6251";"6"
"6252";"6252";"7"
"6253";"6253";"6"
"6254";"6254";"5"
"6255";"6255";"7"
"6256";"6256";"2"
"6257";"6257";"3"
"6258";"6258";"2"
"6259";"6259";"1"
"6260";"6260";"7"
"6261";"6261";"9"
"6262";"6262";"4"
"6263";"6263";"9"
"6264";"6264";"5"
"6265";"6265";"7"
"6266";"6266";"9"
"6267";"6267";"9"
"6268";"6268";"5"
"6269";"6269";"9"
"6270";"6270";"5"
"6271";"6271";"6"
"6272";"6272";"5"
"6273";"6273";"2"
"6274";"6274";"6"
"6275";"6275";"4"
"6276";"6276";"9"
"6277";"6277";"0"
"6278";"6278";"10"
"6279";"6279";"9"
"6280";"6280";"7"
"6281";"6281";"0"
"6282";"6282";"4"
"6283";"6283";"4"
"6284";"6284";"5"
"6285";"6285";"4"
"6286";"6286";"10"
"6287";"6287";"1"
"6288";"6288";"1"
"6289";"6289";"1"
"6290";"6290";"1"
"6291";"6291";"8"
"6292";"6292";"0"
"6293";"6293";"1"
"6294";"6294";"1"
"6295";"6295";"6"
"6296";"6296";"10"
"6297";"6297";"4"
"6298";"6298";"5"
"6299";"6299";"9"
"6300";"6300";"1"
"6301";"6301";"6"
"6302";"6302";"7"
"6303";"6303";"4"
"6304";"6304";"1"
"6305";"6305";"9"
"6306";"6306";"9"
"6307";"6307";"3"
"6308";"6308";"10"
"6309";"6309";"9"
"6310";"6310";"7"
"6311";"6311";"5"
"6312";"6312";"2"
"6313";"6313";"2"
"6314";"6314";"9"
"6315";"6315";"1"
"6316";"6316";"8"
"6317";"6317";"1"
"6318";"6318";"0"
"6319";"6319";"0"
"6320";"6320";"6"
"6321";"6321";"9"
"6322";"6322";"3"
"6323";"6323";"4"
"6324";"6324";"3"
"6325";"6325";"5"
"6326";"6326";"7"
"6327";"6327";"8"
"6328";"6328";"0"
"6329";"6329";"2"
"6330";"6330";"6"
"6331";"6331";"2"
"6332";"6332";"10"
"6333";"6333";"5"
"6334";"6334";"8"
"6335";"6335";"9"
"6336";"6336";"4"
"6337";"6337";"5"
"6338";"6338";"2"
"6339";"6339";"2"
"6340";"6340";"4"
"6341";"6341";"4"
"6342";"6342";"1"
"6343";"6343";"6"
"6344";"6344";"3"
"6345";"6345";"5"
"6346";"6346";"7"
"6347";"6347";"3"
"6348";"6348";"3"
"6349";"6349";"5"
"6350";"6350";"6"
"6351";"6351";"2"
"6352";"6352";"1"
"6353";"6353";"10"
"6354";"6354";"1"
"6355";"6355";"4"
"6356";"6356";"7"
"6357";"6357";"4"
"6358";"6358";"0"
"6359";"6359";"5"
"6360";"6360";"7"
"6361";"6361";"2"
"6362";"6362";"3"
"6363";"6363";"2"
"6364";"6364";"8"
"6365";"6365";"2"
"6366";"6366";"8"
"6367";"6367";"0"
"6368";"6368";"4"
"6369";"6369";"8"
"6370";"6370";"7"
"6371";"6371";"1"
"6372";"6372";"9"
"6373";"6373";"4"
"6374";"6374";"3"
"6375";"6375";"10"
"6376";"6376";"0"
"6377";"6377";"8"
"6378";"6378";"7"
"6379";"6379";"3"
"6380";"6380";"9"
"6381";"6381";"7"
"6382";"6382";"4"
"6383";"6383";"9"
"6384";"6384";"10"
"6385";"6385";"0"
"6386";"6386";"8"
"6387";"6387";"1"
"6388";"6388";"0"
"6389";"6389";"1"
"6390";"6390";"9"
"6391";"6391";"7"
"6392";"6392";"4"
"6393";"6393";"0"
"6394";"6394";"3"
"6395";"6395";"5"
"6396";"6396";"6"
"6397";"6397";"9"
"6398";"6398";"6"
"6399";"6399";"5"
"6400";"6400";"10"
"6401";"6401";"6"
"6402";"6402";"1"
"6403";"6403";"3"
"6404";"6404";"1"
"6405";"6405";"5"
"6406";"6406";"10"
"6407";"6407";"3"
"6408";"6408";"0"
"6409";"6409";"1"
"6410";"6410";"7"
"6411";"6411";"0"
"6412";"6412";"2"
"6413";"6413";"9"
"6414";"6414";"1"
"6415";"6415";"5"
"6416";"6416";"5"
"6417";"6417";"6"
"6418";"6418";"8"
"6419";"6419";"10"
"6420";"6420";"2"
"6421";"6421";"0"
"6422";"6422";"6"
"6423";"6423";"4"
"6424";"6424";"0"
"6425";"6425";"6"
"6426";"6426";"3"
"6427";"6427";"9"
"6428";"6428";"2"
"6429";"6429";"7"
"6430";"6430";"7"
"6431";"6431";"4"
"6432";"6432";"10"
"6433";"6433";"6"
"6434";"6434";"5"
"6435";"6435";"2"
"6436";"6436";"7"
"6437";"6437";"2"
"6438";"6438";"10"
"6439";"6439";"10"
"6440";"6440";"7"
"6441";"6441";"6"
"6442";"6442";"7"
"6443";"6443";"0"
"6444";"6444";"10"
"6445";"6445";"2"
"6446";"6446";"0"
"6447";"6447";"8"
"6448";"6448";"3"
"6449";"6449";"7"
"6450";"6450";"4"
"6451";"6451";"8"
"6452";"6452";"2"
"6453";"6453";"0"
"6454";"6454";"1"
"6455";"6455";"5"
"6456";"6456";"0"
"6457";"6457";"5"
"6458";"6458";"5"
"6459";"6459";"9"
"6460";"6460";"0"
"6461";"6461";"8"
"6462";"6462";"5"
"6463";"6463";"5"
"6464";"6464";"5"
"6465";"6465";"6"
"6466";"6466";"7"
"6467";"6467";"10"
"6468";"6468";"0"
"6469";"6469";"1"
"6470";"6470";"0"
"6471";"6471";"6"
"6472";"6472";"10"
"6473";"6473";"3"
"6474";"6474";"1"
"6475";"6475";"10"
"6476";"6476";"3"
"6477";"6477";"10"
"6478";"6478";"7"
"6479";"6479";"8"
"6480";"6480";"8"
"6481";"6481";"9"
"6482";"6482";"8"
"6483";"6483";"8"
"6484";"6484";"9"
"6485";"6485";"7"
"6486";"6486";"6"
"6487";"6487";"1"
"6488";"6488";"10"
"6489";"6489";"3"
"6490";"6490";"3"
"6491";"6491";"5"
"6492";"6492";"5"
"6493";"6493";"8"
"6494";"6494";"7"
"6495";"6495";"8"
"6496";"6496";"8"
"6497";"6497";"4"
"6498";"6498";"10"
"6499";"6499";"10"
"6500";"6500";"0"
"6501";"6501";"10"
"6502";"6502";"2"
"6503";"6503";"8"
"6504";"6504";"8"
"6505";"6505";"5"
"6506";"6506";"2"
"6507";"6507";"3"
"6508";"6508";"6"
"6509";"6509";"3"
"6510";"6510";"10"
"6511";"6511";"2"
"6512";"6512";"6"
"6513";"6513";"3"
"6514";"6514";"6"
"6515";"6515";"1"
"6516";"6516";"5"
"6517";"6517";"8"
"6518";"6518";"0"
"6519";"6519";"8"
"6520";"6520";"1"
"6521";"6521";"9"
"6522";"6522";"4"
"6523";"6523";"5"
"6524";"6524";"5"
"6525";"6525";"8"
"6526";"6526";"1"
"6527";"6527";"5"
"6528";"6528";"5"
"6529";"6529";"5"
"6530";"6530";"5"
"6531";"6531";"5"
"6532";"6532";"1"
"6533";"6533";"9"
"6534";"6534";"8"
"6535";"6535";"10"
"6536";"6536";"10"
"6537";"6537";"8"
"6538";"6538";"10"
"6539";"6539";"1"
"6540";"6540";"10"
"6541";"6541";"5"
"6542";"6542";"8"
"6543";"6543";"0"
"6544";"6544";"6"
"6545";"6545";"10"
"6546";"6546";"7"
"6547";"6547";"5"
"6548";"6548";"4"
"6549";"6549";"4"
"6550";"6550";"0"
"6551";"6551";"0"
"6552";"6552";"2"
"6553";"6553";"1"
"6554";"6554";"7"
"6555";"6555";"6"
"6556";"6556";"1"
"6557";"6557";"3"
"6558";"6558";"9"
"6559";"6559";"6"
"6560";"6560";"0"
"6561";"6561";"5"
"6562";"6562";"5"
"6563";"6563";"5"
"6564";"6564";"0"
"6565";"6565";"4"
"6566";"6566";"5"
"6567";"6567";"3"
"6568";"6568";"8"
"6569";"6569";"3"
"6570";"6570";"5"
"6571";"6571";"0"
"6572";"6572";"5"
"6573";"6573";"2"
"6574";"6574";"5"
"6575";"6575";"0"
"6576";"6576";"1"
"6577";"6577";"3"
"6578";"6578";"6"
"6579";"6579";"1"
"6580";"6580";"0"
"6581";"6581";"6"
"6582";"6582";"10"
"6583";"6583";"9"
"6584";"6584";"7"
"6585";"6585";"4"
"6586";"6586";"0"
"6587";"6587";"7"
"6588";"6588";"0"
"6589";"6589";"7"
"6590";"6590";"1"
"6591";"6591";"0"
"6592";"6592";"4"
"6593";"6593";"3"
"6594";"6594";"4"
"6595";"6595";"6"
"6596";"6596";"7"
"6597";"6597";"5"
"6598";"6598";"1"
"6599";"6599";"10"
"6600";"6600";"1"
"6601";"6601";"2"
"6602";"6602";"6"
"6603";"6603";"3"
"6604";"6604";"6"
"6605";"6605";"2"
"6606";"6606";"8"
"6607";"6607";"9"
"6608";"6608";"1"
"6609";"6609";"0"
"6610";"6610";"1"
"6611";"6611";"9"
"6612";"6612";"10"
"6613";"6613";"7"
"6614";"6614";"2"
"6615";"6615";"8"
"6616";"6616";"3"
"6617";"6617";"4"
"6618";"6618";"9"
"6619";"6619";"8"
"6620";"6620";"8"
"6621";"6621";"4"
"6622";"6622";"10"
"6623";"6623";"5"
"6624";"6624";"2"
"6625";"6625";"2"
"6626";"6626";"2"
"6627";"6627";"10"
"6628";"6628";"7"
"6629";"6629";"6"
"6630";"6630";"1"
"6631";"6631";"4"
"6632";"6632";"2"
"6633";"6633";"6"
"6634";"6634";"0"
"6635";"6635";"4"
"6636";"6636";"6"
"6637";"6637";"1"
"6638";"6638";"6"
"6639";"6639";"6"
"6640";"6640";"5"
"6641";"6641";"0"
"6642";"6642";"2"
"6643";"6643";"2"
"6644";"6644";"8"
"6645";"6645";"10"
"6646";"6646";"8"
"6647";"6647";"9"
"6648";"6648";"2"
"6649";"6649";"1"
"6650";"6650";"9"
"6651";"6651";"4"
"6652";"6652";"6"
"6653";"6653";"10"
"6654";"6654";"9"
"6655";"6655";"10"
"6656";"6656";"9"
"6657";"6657";"4"
"6658";"6658";"2"
"6659";"6659";"8"
"6660";"6660";"2"
"6661";"6661";"4"
"6662";"6662";"2"
"6663";"6663";"4"
"6664";"6664";"2"
"6665";"6665";"1"
"6666";"6666";"10"
"6667";"6667";"10"
"6668";"6668";"8"
"6669";"6669";"7"
"6670";"6670";"5"
"6671";"6671";"1"
"6672";"6672";"7"
"6673";"6673";"6"
"6674";"6674";"10"
"6675";"6675";"5"
"6676";"6676";"4"
"6677";"6677";"8"
"6678";"6678";"2"
"6679";"6679";"9"
"6680";"6680";"9"
"6681";"6681";"9"
"6682";"6682";"7"
"6683";"6683";"5"
"6684";"6684";"7"
"6685";"6685";"4"
"6686";"6686";"10"
"6687";"6687";"9"
"6688";"6688";"0"
"6689";"6689";"8"
"6690";"6690";"7"
"6691";"6691";"5"
"6692";"6692";"9"
"6693";"6693";"3"
"6694";"6694";"3"
"6695";"6695";"10"
"6696";"6696";"4"
"6697";"6697";"3"
"6698";"6698";"10"
"6699";"6699";"4"
"6700";"6700";"4"
"6701";"6701";"3"
"6702";"6702";"7"
"6703";"6703";"7"
"6704";"6704";"2"
"6705";"6705";"2"
"6706";"6706";"6"
"6707";"6707";"4"
"6708";"6708";"7"
"6709";"6709";"3"
"6710";"6710";"2"
"6711";"6711";"8"
"6712";"6712";"2"
"6713";"6713";"0"
"6714";"6714";"10"
"6715";"6715";"10"
"6716";"6716";"10"
"6717";"6717";"8"
"6718";"6718";"7"
"6719";"6719";"0"
"6720";"6720";"2"
"6721";"6721";"5"
"6722";"6722";"7"
"6723";"6723";"6"
"6724";"6724";"6"
"6725";"6725";"3"
"6726";"6726";"1"
"6727";"6727";"9"
"6728";"6728";"3"
"6729";"6729";"0"
"6730";"6730";"10"
"6731";"6731";"2"
"6732";"6732";"8"
"6733";"6733";"9"
"6734";"6734";"6"
"6735";"6735";"8"
"6736";"6736";"9"
"6737";"6737";"3"
"6738";"6738";"5"
"6739";"6739";"10"
"6740";"6740";"7"
"6741";"6741";"5"
"6742";"6742";"6"
"6743";"6743";"2"
"6744";"6744";"9"
"6745";"6745";"1"
"6746";"6746";"8"
"6747";"6747";"2"
"6748";"6748";"5"
"6749";"6749";"8"
"6750";"6750";"9"
"6751";"6751";"0"
"6752";"6752";"2"
"6753";"6753";"3"
"6754";"6754";"4"
"6755";"6755";"8"
"6756";"6756";"0"
"6757";"6757";"8"
"6758";"6758";"5"
"6759";"6759";"5"
"6760";"6760";"8"
"6761";"6761";"9"
"6762";"6762";"10"
"6763";"6763";"2"
"6764";"6764";"1"
"6765";"6765";"7"
"6766";"6766";"3"
"6767";"6767";"6"
"6768";"6768";"6"
"6769";"6769";"6"
"6770";"6770";"2"
"6771";"6771";"9"
"6772";"6772";"4"
"6773";"6773";"4"
"6774";"6774";"2"
"6775";"6775";"2"
"6776";"6776";"10"
"6777";"6777";"3"
"6778";"6778";"5"
"6779";"6779";"9"
"6780";"6780";"0"
"6781";"6781";"8"
"6782";"6782";"0"
"6783";"6783";"0"
"6784";"6784";"1"
"6785";"6785";"4"
"6786";"6786";"9"
"6787";"6787";"7"
"6788";"6788";"2"
"6789";"6789";"5"
"6790";"6790";"1"
"6791";"6791";"4"
"6792";"6792";"1"
"6793";"6793";"2"
"6794";"6794";"0"
"6795";"6795";"1"
"6796";"6796";"3"
"6797";"6797";"3"
"6798";"6798";"9"
"6799";"6799";"9"
"6800";"6800";"6"
"6801";"6801";"3"
"6802";"6802";"0"
"6803";"6803";"7"
"6804";"6804";"1"
"6805";"6805";"6"
"6806";"6806";"8"
"6807";"6807";"2"
"6808";"6808";"6"
"6809";"6809";"6"
"6810";"6810";"7"
"6811";"6811";"9"
"6812";"6812";"0"
"6813";"6813";"5"
"6814";"6814";"10"
"6815";"6815";"8"
"6816";"6816";"2"
"6817";"6817";"5"
"6818";"6818";"6"
"6819";"6819";"10"
"6820";"6820";"8"
"6821";"6821";"2"
"6822";"6822";"5"
"6823";"6823";"2"
"6824";"6824";"8"
"6825";"6825";"10"
"6826";"6826";"9"
"6827";"6827";"8"
"6828";"6828";"6"
"6829";"6829";"4"
"6830";"6830";"4"
"6831";"6831";"5"
"6832";"6832";"9"
"6833";"6833";"4"
"6834";"6834";"4"
"6835";"6835";"6"
"6836";"6836";"10"
"6837";"6837";"0"
"6838";"6838";"4"
"6839";"6839";"9"
"6840";"6840";"9"
"6841";"6841";"10"
"6842";"6842";"3"
"6843";"6843";"8"
"6844";"6844";"2"
"6845";"6845";"7"
"6846";"6846";"6"
"6847";"6847";"4"
"6848";"6848";"1"
"6849";"6849";"4"
"6850";"6850";"7"
"6851";"6851";"3"
"6852";"6852";"5"
"6853";"6853";"9"
"6854";"6854";"0"
"6855";"6855";"2"
"6856";"6856";"1"
"6857";"6857";"4"
"6858";"6858";"6"
"6859";"6859";"8"
"6860";"6860";"7"
"6861";"6861";"8"
"6862";"6862";"7"
"6863";"6863";"9"
"6864";"6864";"5"
"6865";"6865";"8"
"6866";"6866";"10"
"6867";"6867";"6"
"6868";"6868";"5"
"6869";"6869";"6"
"6870";"6870";"0"
"6871";"6871";"9"
"6872";"6872";"10"
"6873";"6873";"5"
"6874";"6874";"5"
"6875";"6875";"6"
"6876";"6876";"9"
"6877";"6877";"1"
"6878";"6878";"1"
"6879";"6879";"4"
"6880";"6880";"0"
"6881";"6881";"0"
"6882";"6882";"0"
"6883";"6883";"3"
"6884";"6884";"1"
"6885";"6885";"4"
"6886";"6886";"4"
"6887";"6887";"6"
"6888";"6888";"1"
"6889";"6889";"10"
"6890";"6890";"5"
"6891";"6891";"2"
"6892";"6892";"4"
"6893";"6893";"8"
"6894";"6894";"1"
"6895";"6895";"4"
"6896";"6896";"9"
"6897";"6897";"5"
"6898";"6898";"10"
"6899";"6899";"4"
"6900";"6900";"7"
"6901";"6901";"4"
"6902";"6902";"2"
"6903";"6903";"2"
"6904";"6904";"8"
"6905";"6905";"4"
"6906";"6906";"7"
"6907";"6907";"0"
"6908";"6908";"6"
"6909";"6909";"4"
"6910";"6910";"4"
"6911";"6911";"6"
"6912";"6912";"1"
"6913";"6913";"6"
"6914";"6914";"4"
"6915";"6915";"3"
"6916";"6916";"4"
"6917";"6917";"9"
"6918";"6918";"2"
"6919";"6919";"0"
"6920";"6920";"3"
"6921";"6921";"10"
"6922";"6922";"9"
"6923";"6923";"0"
"6924";"6924";"6"
"6925";"6925";"6"
"6926";"6926";"8"
"6927";"6927";"7"
"6928";"6928";"0"
"6929";"6929";"4"
"6930";"6930";"7"
"6931";"6931";"10"
"6932";"6932";"9"
"6933";"6933";"2"
"6934";"6934";"6"
"6935";"6935";"8"
"6936";"6936";"9"
"6937";"6937";"0"
"6938";"6938";"9"
"6939";"6939";"1"
"6940";"6940";"0"
"6941";"6941";"8"
"6942";"6942";"6"
"6943";"6943";"5"
"6944";"6944";"0"
"6945";"6945";"8"
"6946";"6946";"10"
"6947";"6947";"1"
"6948";"6948";"2"
"6949";"6949";"8"
"6950";"6950";"2"
"6951";"6951";"10"
"6952";"6952";"3"
"6953";"6953";"6"
"6954";"6954";"3"
"6955";"6955";"2"
"6956";"6956";"7"
"6957";"6957";"2"
"6958";"6958";"5"
"6959";"6959";"5"
"6960";"6960";"8"
"6961";"6961";"3"
"6962";"6962";"4"
"6963";"6963";"3"
"6964";"6964";"8"
"6965";"6965";"7"
"6966";"6966";"4"
"6967";"6967";"2"
"6968";"6968";"3"
"6969";"6969";"1"
"6970";"6970";"3"
"6971";"6971";"6"
"6972";"6972";"10"
"6973";"6973";"3"
"6974";"6974";"9"
"6975";"6975";"7"
"6976";"6976";"6"
"6977";"6977";"4"
"6978";"6978";"10"
"6979";"6979";"10"
"6980";"6980";"7"
"6981";"6981";"4"
"6982";"6982";"1"
"6983";"6983";"0"
"6984";"6984";"5"
"6985";"6985";"0"
"6986";"6986";"9"
"6987";"6987";"2"
"6988";"6988";"10"
"6989";"6989";"2"
"6990";"6990";"9"
"6991";"6991";"4"
"6992";"6992";"3"
"6993";"6993";"5"
"6994";"6994";"0"
"6995";"6995";"0"
"6996";"6996";"4"
"6997";"6997";"8"
"6998";"6998";"6"
"6999";"6999";"2"
"7000";"7000";"4"
"7001";"7001";"7"
"7002";"7002";"7"
"7003";"7003";"7"
"7004";"7004";"7"
"7005";"7005";"7"
"7006";"7006";"6"
"7007";"7007";"7"
"7008";"7008";"9"
"7009";"7009";"6"
"7010";"7010";"1"
"7011";"7011";"0"
"7012";"7012";"9"
"7013";"7013";"7"
"7014";"7014";"0"
"7015";"7015";"10"
"7016";"7016";"7"
"7017";"7017";"9"
"7018";"7018";"2"
"7019";"7019";"5"
"7020";"7020";"4"
"7021";"7021";"3"
"7022";"7022";"8"
"7023";"7023";"8"
"7024";"7024";"5"
"7025";"7025";"3"
"7026";"7026";"9"
"7027";"7027";"1"
"7028";"7028";"10"
"7029";"7029";"6"
"7030";"7030";"0"
"7031";"7031";"2"
"7032";"7032";"8"
"7033";"7033";"9"
"7034";"7034";"2"
"7035";"7035";"10"
"7036";"7036";"6"
"7037";"7037";"0"
"7038";"7038";"6"
"7039";"7039";"6"
"7040";"7040";"6"
"7041";"7041";"5"
"7042";"7042";"5"
"7043";"7043";"6"
"7044";"7044";"10"
"7045";"7045";"6"
"7046";"7046";"3"
"7047";"7047";"8"
"7048";"7048";"8"
"7049";"7049";"7"
"7050";"7050";"10"
"7051";"7051";"2"
"7052";"7052";"2"
"7053";"7053";"6"
"7054";"7054";"7"
"7055";"7055";"9"
"7056";"7056";"5"
"7057";"7057";"6"
"7058";"7058";"0"
"7059";"7059";"4"
"7060";"7060";"10"
"7061";"7061";"9"
"7062";"7062";"5"
"7063";"7063";"9"
"7064";"7064";"8"
"7065";"7065";"2"
"7066";"7066";"5"
"7067";"7067";"5"
"7068";"7068";"7"
"7069";"7069";"4"
"7070";"7070";"6"
"7071";"7071";"9"
"7072";"7072";"10"
"7073";"7073";"7"
"7074";"7074";"6"
"7075";"7075";"9"
"7076";"7076";"7"
"7077";"7077";"4"
"7078";"7078";"8"
"7079";"7079";"4"
"7080";"7080";"9"
"7081";"7081";"2"
"7082";"7082";"4"
"7083";"7083";"5"
"7084";"7084";"1"
"7085";"7085";"9"
"7086";"7086";"7"
"7087";"7087";"7"
"7088";"7088";"2"
"7089";"7089";"0"
"7090";"7090";"6"
"7091";"7091";"2"
"7092";"7092";"1"
"7093";"7093";"2"
"7094";"7094";"2"
"7095";"7095";"6"
"7096";"7096";"9"
"7097";"7097";"9"
"7098";"7098";"4"
"7099";"7099";"0"
"7100";"7100";"1"
"7101";"7101";"5"
"7102";"7102";"6"
"7103";"7103";"4"
"7104";"7104";"6"
"7105";"7105";"4"
"7106";"7106";"1"
"7107";"7107";"0"
"7108";"7108";"5"
"7109";"7109";"0"
"7110";"7110";"6"
"7111";"7111";"9"
"7112";"7112";"1"
"7113";"7113";"2"
"7114";"7114";"7"
"7115";"7115";"10"
"7116";"7116";"0"
"7117";"7117";"10"
"7118";"7118";"10"
"7119";"7119";"3"
"7120";"7120";"8"
"7121";"7121";"2"
"7122";"7122";"5"
"7123";"7123";"4"
"7124";"7124";"3"
"7125";"7125";"10"
"7126";"7126";"10"
"7127";"7127";"3"
"7128";"7128";"9"
"7129";"7129";"10"
"7130";"7130";"8"
"7131";"7131";"4"
"7132";"7132";"2"
"7133";"7133";"2"
"7134";"7134";"3"
"7135";"7135";"8"
"7136";"7136";"4"
"7137";"7137";"2"
"7138";"7138";"9"
"7139";"7139";"1"
"7140";"7140";"5"
"7141";"7141";"1"
"7142";"7142";"1"
"7143";"7143";"7"
"7144";"7144";"0"
"7145";"7145";"2"
"7146";"7146";"8"
"7147";"7147";"8"
"7148";"7148";"1"
"7149";"7149";"0"
