"date";"client_ID";"employee_ID";"status_ID";"total"
"04_06_2024";"3056";"3056";"3";"3828"
"04_06_2024";"3057";"3057";"7";"7194"
"04_06_2024";"3058";"3058";"0";"8197"
"04_06_2024";"3059";"3059";"0";"1766"
"04_06_2024";"3060";"3060";"10";"2560"
"04_06_2024";"3061";"3061";"5";"8234"
"04_06_2024";"3062";"3062";"5";"7611"
"04_06_2024";"3063";"3063";"3";"2736"
"04_06_2024";"3064";"3064";"3";"3723"
"04_06_2024";"3065";"3065";"2";"7552"
"04_06_2024";"3066";"3066";"1";"3139"
"04_06_2024";"3067";"3067";"7";"9848"
"04_06_2024";"3068";"3068";"6";"7223"
"04_06_2024";"3069";"3069";"2";"7606"
"04_06_2024";"3070";"3070";"2";"2549"
"04_06_2024";"3071";"3071";"7";"3914"
"04_06_2024";"3072";"3072";"5";"5506"
"04_06_2024";"3073";"3073";"8";"6874"
"04_06_2024";"3074";"3074";"1";"7104"
"04_06_2024";"3075";"3075";"0";"2648"
"04_06_2024";"3076";"3076";"3";"645"
"04_06_2024";"3077";"3077";"0";"9998"
"04_06_2024";"3078";"3078";"7";"5848"
"04_06_2024";"3079";"3079";"10";"6408"
"04_06_2024";"3080";"3080";"7";"599"
"04_06_2024";"3081";"3081";"6";"2409"
"04_06_2024";"3082";"3082";"6";"3757"
"04_06_2024";"3083";"3083";"7";"9768"
"04_06_2024";"3084";"3084";"4";"5969"
"04_06_2024";"3085";"3085";"3";"3795"
"04_06_2024";"3086";"3086";"2";"3813"
"04_06_2024";"3087";"3087";"6";"9689"
"04_06_2024";"3088";"3088";"2";"2562"
"04_06_2024";"3089";"3089";"6";"4098"
"04_06_2024";"3090";"3090";"1";"8649"
"04_06_2024";"3091";"3091";"7";"746"
"04_06_2024";"3092";"3092";"8";"3740"
"04_06_2024";"3093";"3093";"6";"2983"
"04_06_2024";"3094";"3094";"0";"5590"
"04_06_2024";"3095";"3095";"6";"2594"
"04_06_2024";"3096";"3096";"0";"5352"
"04_06_2024";"3097";"3097";"10";"6300"
"04_06_2024";"3098";"3098";"8";"6049"
"04_06_2024";"3099";"3099";"9";"2330"
"04_06_2024";"3100";"3100";"8";"6856"
"04_06_2024";"3101";"3101";"5";"273"
"04_06_2024";"3102";"3102";"6";"10"
"04_06_2024";"3103";"3103";"5";"5766"
"04_06_2024";"3104";"3104";"1";"4959"
"04_06_2024";"3105";"3105";"10";"889"
"04_06_2024";"3106";"3106";"10";"4968"
"04_06_2024";"3107";"3107";"4";"260"
"04_06_2024";"3108";"3108";"0";"3368"
"04_06_2024";"3109";"3109";"3";"665"
"04_06_2024";"3110";"3110";"7";"3446"
"04_06_2024";"3111";"3111";"10";"7081"
"04_06_2024";"3112";"3112";"1";"1381"
"04_06_2024";"3113";"3113";"7";"3702"
"04_06_2024";"3114";"3114";"5";"7468"
"04_06_2024";"3115";"3115";"5";"8604"
"04_06_2024";"3116";"3116";"5";"1330"
"04_06_2024";"3117";"3117";"1";"4736"
"04_06_2024";"3118";"3118";"4";"5541"
"04_06_2024";"3119";"3119";"7";"3804"
"04_06_2024";"3120";"3120";"2";"5747"
"04_06_2024";"3121";"3121";"6";"3619"
"04_06_2024";"3122";"3122";"1";"5820"
"04_06_2024";"3123";"3123";"1";"2741"
"04_06_2024";"3124";"3124";"0";"8114"
"04_06_2024";"3125";"3125";"3";"7570"
"04_06_2024";"3126";"3126";"3";"3746"
"04_06_2024";"3127";"3127";"4";"9221"
"04_06_2024";"3128";"3128";"8";"3455"
"04_06_2024";"3129";"3129";"2";"6246"
"04_06_2024";"3130";"3130";"6";"3237"
"04_06_2024";"3131";"3131";"0";"869"
"04_06_2024";"3132";"3132";"1";"6578"
"04_06_2024";"3133";"3133";"6";"1194"
"04_06_2024";"3134";"3134";"1";"1365"
"04_06_2024";"3135";"3135";"8";"7617"
"04_06_2024";"3136";"3136";"3";"5619"
"04_06_2024";"3137";"3137";"6";"2860"
"04_06_2024";"3138";"3138";"8";"3179"
"04_06_2024";"3139";"3139";"8";"8045"
"04_06_2024";"3140";"3140";"1";"8082"
"04_06_2024";"3141";"3141";"3";"7185"
"04_06_2024";"3142";"3142";"10";"7805"
"04_06_2024";"3143";"3143";"6";"10000"
"04_06_2024";"3144";"3144";"0";"3231"
"04_06_2024";"3145";"3145";"0";"8931"
"04_06_2024";"3146";"3146";"3";"768"
"04_06_2024";"3147";"3147";"7";"3784"
"04_06_2024";"3148";"3148";"5";"2671"
"04_06_2024";"3149";"3149";"4";"1961"
"04_06_2024";"3150";"3150";"9";"8298"
"04_06_2024";"3151";"3151";"9";"8911"
"04_06_2024";"3152";"3152";"8";"264"
"04_06_2024";"3153";"3153";"1";"7907"
"04_06_2024";"3154";"3154";"9";"6761"
"04_06_2024";"3155";"3155";"4";"4282"
"04_06_2024";"3156";"3156";"3";"2563"
"04_06_2024";"3157";"3157";"5";"7008"
"04_06_2024";"3158";"3158";"8";"5363"
"04_06_2024";"3159";"3159";"2";"5773"
"04_06_2024";"3160";"3160";"7";"7935"
"04_06_2024";"3161";"3161";"10";"4430"
"04_06_2024";"3162";"3162";"4";"784"
"04_06_2024";"3163";"3163";"7";"4817"
"04_06_2024";"3164";"3164";"9";"4141"
"04_06_2024";"3165";"3165";"8";"7692"
"04_06_2024";"3166";"3166";"2";"9501"
"04_06_2024";"3167";"3167";"7";"9916"
"04_06_2024";"3168";"3168";"6";"2330"
"04_06_2024";"3169";"3169";"2";"4682"
"04_06_2024";"3170";"3170";"7";"5114"
"04_06_2024";"3171";"3171";"9";"1895"
"04_06_2024";"3172";"3172";"9";"512"
"04_06_2024";"3173";"3173";"6";"3805"
"04_06_2024";"3174";"3174";"8";"6338"
"04_06_2024";"3175";"3175";"6";"9515"
"04_06_2024";"3176";"3176";"7";"6251"
"04_06_2024";"3177";"3177";"10";"9230"
"04_06_2024";"3178";"3178";"5";"1535"
"04_06_2024";"3179";"3179";"7";"7082"
"04_06_2024";"3180";"3180";"8";"3449"
"04_06_2024";"3181";"3181";"9";"7996"
"04_06_2024";"3182";"3182";"2";"4846"
"04_06_2024";"3183";"3183";"10";"7382"
"04_06_2024";"3184";"3184";"0";"82"
"04_06_2024";"3185";"3185";"6";"3268"
"04_06_2024";"3186";"3186";"5";"3912"
"04_06_2024";"3187";"3187";"10";"6279"
"04_06_2024";"3188";"3188";"10";"1166"
"04_06_2024";"3189";"3189";"0";"7936"
"04_06_2024";"3190";"3190";"1";"6620"
"04_06_2024";"3191";"3191";"3";"3363"
"04_06_2024";"3192";"3192";"2";"1038"
"04_06_2024";"3193";"3193";"2";"3801"
"04_06_2024";"3194";"3194";"10";"107"
"04_06_2024";"3195";"3195";"0";"1102"
"04_06_2024";"3196";"3196";"1";"7850"
"04_06_2024";"3197";"3197";"6";"6088"
"04_06_2024";"3198";"3198";"0";"4548"
"04_06_2024";"3199";"3199";"1";"8581"
"04_06_2024";"3200";"3200";"2";"4015"
"04_06_2024";"3201";"3201";"1";"2474"
"04_06_2024";"3202";"3202";"5";"6388"
"04_06_2024";"3203";"3203";"4";"6633"
"04_06_2024";"3204";"3204";"7";"3967"
"04_06_2024";"3205";"3205";"2";"9767"
"04_06_2024";"3206";"3206";"2";"739"
"04_06_2024";"3207";"3207";"3";"9119"
"04_06_2024";"3208";"3208";"7";"8082"
"04_06_2024";"3209";"3209";"2";"3717"
"04_06_2024";"3210";"3210";"3";"51"
"04_06_2024";"3211";"3211";"0";"2240"
"04_06_2024";"3212";"3212";"7";"8877"
"04_06_2024";"3213";"3213";"5";"3241"
"04_06_2024";"3214";"3214";"8";"7383"
"04_06_2024";"3215";"3215";"6";"5818"
"04_06_2024";"3216";"3216";"8";"4694"
"04_06_2024";"3217";"3217";"7";"5241"
"04_06_2024";"3218";"3218";"3";"7729"
"04_06_2024";"3219";"3219";"8";"7692"
"04_06_2024";"3220";"3220";"8";"9935"
"04_06_2024";"3221";"3221";"10";"3744"
"04_06_2024";"3222";"3222";"4";"9534"
"04_06_2024";"3223";"3223";"2";"9938"
"04_06_2024";"3224";"3224";"4";"7292"
"04_06_2024";"3225";"3225";"7";"5708"
"04_06_2024";"3226";"3226";"5";"5418"
"04_06_2024";"3227";"3227";"1";"6097"
"04_06_2024";"3228";"3228";"2";"9331"
"04_06_2024";"3229";"3229";"2";"1757"
"04_06_2024";"3230";"3230";"10";"3452"
"04_06_2024";"3231";"3231";"8";"3450"
"04_06_2024";"3232";"3232";"5";"681"
"04_06_2024";"3233";"3233";"8";"2277"
"04_06_2024";"3234";"3234";"1";"1876"
"04_06_2024";"3235";"3235";"5";"5607"
"04_06_2024";"3236";"3236";"6";"1476"
"04_06_2024";"3237";"3237";"8";"2893"
"04_06_2024";"3238";"3238";"5";"3003"
"04_06_2024";"3239";"3239";"10";"2461"
"04_06_2024";"3240";"3240";"9";"1385"
"04_06_2024";"3241";"3241";"4";"1231"
"04_06_2024";"3242";"3242";"10";"1560"
"04_06_2024";"3243";"3243";"3";"8973"
"04_06_2024";"3244";"3244";"8";"4607"
"04_06_2024";"3245";"3245";"9";"9911"
"04_06_2024";"3246";"3246";"5";"8134"
"04_06_2024";"3247";"3247";"8";"1204"
"04_06_2024";"3248";"3248";"0";"4189"
"04_06_2024";"3249";"3249";"1";"3547"
"04_06_2024";"3250";"3250";"1";"895"
"04_06_2024";"3251";"3251";"2";"8308"
"04_06_2024";"3252";"3252";"9";"2608"
"04_06_2024";"3253";"3253";"2";"8400"
"04_06_2024";"3254";"3254";"4";"5745"
"04_06_2024";"3255";"3255";"9";"7891"
"04_06_2024";"3256";"3256";"7";"3812"
"04_06_2024";"3257";"3257";"6";"4316"
"04_06_2024";"3258";"3258";"5";"1579"
"04_06_2024";"3259";"3259";"1";"725"
"04_06_2024";"3260";"3260";"0";"3664"
"04_06_2024";"3261";"3261";"2";"9093"
"04_06_2024";"3262";"3262";"10";"1966"
"04_06_2024";"3263";"3263";"5";"7843"
"04_06_2024";"3264";"3264";"6";"1718"
"04_06_2024";"3265";"3265";"3";"99"
"04_06_2024";"3266";"3266";"7";"8474"
"04_06_2024";"3267";"3267";"8";"7445"
"04_06_2024";"3268";"3268";"10";"2792"
"04_06_2024";"3269";"3269";"2";"8152"
"04_06_2024";"3270";"3270";"6";"4324"
"04_06_2024";"3271";"3271";"0";"1335"
"04_06_2024";"3272";"3272";"7";"5290"
"04_06_2024";"3273";"3273";"2";"5666"
"04_06_2024";"3274";"3274";"8";"3496"
"04_06_2024";"3275";"3275";"8";"6835"
"04_06_2024";"3276";"3276";"3";"7725"
"04_06_2024";"3277";"3277";"0";"1163"
"04_06_2024";"3278";"3278";"1";"2152"
"04_06_2024";"3279";"3279";"10";"8962"
"04_06_2024";"3280";"3280";"4";"3135"
"04_06_2024";"3281";"3281";"5";"6215"
"04_06_2024";"3282";"3282";"5";"786"
"04_06_2024";"3283";"3283";"5";"2474"
"04_06_2024";"3284";"3284";"5";"4268"
"04_06_2024";"3285";"3285";"0";"8313"
"04_06_2024";"3286";"3286";"3";"2790"
"04_06_2024";"3287";"3287";"9";"8787"
"04_06_2024";"3288";"3288";"10";"9171"
"04_06_2024";"3289";"3289";"1";"5635"
"04_06_2024";"3290";"3290";"6";"9583"
"04_06_2024";"3291";"3291";"5";"6465"
"04_06_2024";"3292";"3292";"4";"1322"
"04_06_2024";"3293";"3293";"7";"5875"
"04_06_2024";"3294";"3294";"6";"3932"
"04_06_2024";"3295";"3295";"9";"8235"
"04_06_2024";"3296";"3296";"8";"9808"
"04_06_2024";"3297";"3297";"4";"8396"
"04_06_2024";"3298";"3298";"8";"1892"
"04_06_2024";"3299";"3299";"9";"121"
"04_06_2024";"3300";"3300";"6";"800"
"04_06_2024";"3301";"3301";"6";"8034"
"04_06_2024";"3302";"3302";"10";"6283"
"04_06_2024";"3303";"3303";"0";"2324"
"04_06_2024";"3304";"3304";"9";"8656"
"04_06_2024";"3305";"3305";"2";"8125"
"04_06_2024";"3306";"3306";"0";"718"
"04_06_2024";"3307";"3307";"2";"4102"
"04_06_2024";"3308";"3308";"0";"9624"
"04_06_2024";"3309";"3309";"7";"7953"
"04_06_2024";"3310";"3310";"6";"1611"
"04_06_2024";"3311";"3311";"1";"6856"
"04_06_2024";"3312";"3312";"2";"5361"
"04_06_2024";"3313";"3313";"6";"7531"
"04_06_2024";"3314";"3314";"5";"6647"
"04_06_2024";"3315";"3315";"10";"442"
"04_06_2024";"3316";"3316";"3";"9201"
"04_06_2024";"3317";"3317";"10";"3848"
"04_06_2024";"3318";"3318";"10";"5219"
"04_06_2024";"3319";"3319";"4";"3055"
"04_06_2024";"3320";"3320";"8";"1731"
"04_06_2024";"3321";"3321";"3";"6098"
"04_06_2024";"3322";"3322";"0";"3873"
"04_06_2024";"3323";"3323";"5";"7751"
"04_06_2024";"3324";"3324";"4";"9984"
"04_06_2024";"3325";"3325";"10";"9164"
"04_06_2024";"3326";"3326";"1";"2146"
"04_06_2024";"3327";"3327";"6";"7307"
"04_06_2024";"3328";"3328";"8";"2218"
"04_06_2024";"3329";"3329";"1";"1933"
"04_06_2024";"3330";"3330";"0";"201"
"04_06_2024";"3331";"3331";"9";"6020"
"04_06_2024";"3332";"3332";"5";"1572"
"04_06_2024";"3333";"3333";"4";"6676"
"04_06_2024";"3334";"3334";"6";"2459"
"04_06_2024";"3335";"3335";"8";"3008"
"04_06_2024";"3336";"3336";"1";"8336"
"04_06_2024";"3337";"3337";"7";"6213"
"04_06_2024";"3338";"3338";"0";"3685"
"04_06_2024";"3339";"3339";"2";"7505"
"04_06_2024";"3340";"3340";"10";"1949"
"04_06_2024";"3341";"3341";"2";"4898"
"04_06_2024";"3342";"3342";"2";"9788"
"04_06_2024";"3343";"3343";"7";"8415"
"04_06_2024";"3344";"3344";"9";"7271"
"04_06_2024";"3345";"3345";"8";"9905"
"04_06_2024";"3346";"3346";"8";"7916"
"04_06_2024";"3347";"3347";"8";"752"
"04_06_2024";"3348";"3348";"10";"616"
"04_06_2024";"3349";"3349";"2";"3013"
"04_06_2024";"3350";"3350";"1";"4712"
"04_06_2024";"3351";"3351";"3";"8911"
"04_06_2024";"3352";"3352";"5";"451"
"04_06_2024";"3353";"3353";"0";"1056"
"04_06_2024";"3354";"3354";"3";"4199"
"04_06_2024";"3355";"3355";"4";"7075"
"04_06_2024";"3356";"3356";"0";"3128"
"04_06_2024";"3357";"3357";"7";"9479"
"04_06_2024";"3358";"3358";"4";"5264"
"04_06_2024";"3359";"3359";"4";"5227"
"04_06_2024";"3360";"3360";"1";"2131"
"04_06_2024";"3361";"3361";"4";"6213"
"04_06_2024";"3362";"3362";"9";"6638"
"04_06_2024";"3363";"3363";"6";"7933"
"04_06_2024";"3364";"3364";"5";"2650"
"04_06_2024";"3365";"3365";"0";"7104"
"04_06_2024";"3366";"3366";"8";"6710"
"04_06_2024";"3367";"3367";"10";"8618"
"04_06_2024";"3368";"3368";"3";"2356"
"04_06_2024";"3369";"3369";"7";"6529"
"04_06_2024";"3370";"3370";"8";"5838"
"04_06_2024";"3371";"3371";"5";"761"
"04_06_2024";"3372";"3372";"10";"2662"
"04_06_2024";"3373";"3373";"5";"7837"
"04_06_2024";"3374";"3374";"9";"9616"
"04_06_2024";"3375";"3375";"10";"9276"
"04_06_2024";"3376";"3376";"2";"6805"
"04_06_2024";"3377";"3377";"9";"5784"
"04_06_2024";"3378";"3378";"6";"1772"
"04_06_2024";"3379";"3379";"9";"9256"
"04_06_2024";"3380";"3380";"1";"4716"
"04_06_2024";"3381";"3381";"2";"6757"
"04_06_2024";"3382";"3382";"0";"141"
"04_06_2024";"3383";"3383";"4";"5569"
"04_06_2024";"3384";"3384";"3";"8838"
"04_06_2024";"3385";"3385";"9";"7161"
"04_06_2024";"3386";"3386";"0";"9956"
"04_06_2024";"3387";"3387";"8";"3518"
"04_06_2024";"3388";"3388";"0";"5484"
"04_06_2024";"3389";"3389";"6";"5305"
"04_06_2024";"3390";"3390";"7";"317"
"04_06_2024";"3391";"3391";"7";"8010"
"04_06_2024";"3392";"3392";"3";"3990"
"04_06_2024";"3393";"3393";"10";"6403"
"04_06_2024";"3394";"3394";"1";"4868"
"04_06_2024";"3395";"3395";"9";"7199"
"04_06_2024";"3396";"3396";"10";"7074"
"04_06_2024";"3397";"3397";"3";"847"
"04_06_2024";"3398";"3398";"1";"8672"
"04_06_2024";"3399";"3399";"2";"2098"
"04_06_2024";"3400";"3400";"10";"5922"
"04_06_2024";"3401";"3401";"3";"3649"
"04_06_2024";"3402";"3402";"3";"2769"
"04_06_2024";"3403";"3403";"7";"4350"
"04_06_2024";"3404";"3404";"1";"1865"
"04_06_2024";"3405";"3405";"8";"5071"
"04_06_2024";"3406";"3406";"1";"6493"
"04_06_2024";"3407";"3407";"6";"4195"
"04_06_2024";"3408";"3408";"3";"1964"
"04_06_2024";"3409";"3409";"0";"5064"
"04_06_2024";"3410";"3410";"6";"8278"
"04_06_2024";"3411";"3411";"3";"1702"
"04_06_2024";"3412";"3412";"10";"8085"
"04_06_2024";"3413";"3413";"5";"4090"
"04_06_2024";"3414";"3414";"2";"600"
"04_06_2024";"3415";"3415";"6";"304"
"04_06_2024";"3416";"3416";"5";"254"
"04_06_2024";"3417";"3417";"10";"9347"
"04_06_2024";"3418";"3418";"9";"6646"
"04_06_2024";"3419";"3419";"4";"9410"
"04_06_2024";"3420";"3420";"8";"159"
"04_06_2024";"3421";"3421";"10";"8063"
"04_06_2024";"3422";"3422";"7";"2396"
"04_06_2024";"3423";"3423";"6";"1024"
"04_06_2024";"3424";"3424";"2";"1497"
"04_06_2024";"3425";"3425";"7";"484"
"04_06_2024";"3426";"3426";"2";"575"
"04_06_2024";"3427";"3427";"5";"2807"
"04_06_2024";"3428";"3428";"7";"4812"
"04_06_2024";"3429";"3429";"1";"6114"
"04_06_2024";"3430";"3430";"7";"5815"
"04_06_2024";"3431";"3431";"6";"9171"
"04_06_2024";"3432";"3432";"10";"7041"
"04_06_2024";"3433";"3433";"3";"4618"
"04_06_2024";"3434";"3434";"10";"1854"
"04_06_2024";"3435";"3435";"7";"6055"
"04_06_2024";"3436";"3436";"4";"8990"
"04_06_2024";"3437";"3437";"0";"7461"
"04_06_2024";"3438";"3438";"9";"160"
"04_06_2024";"3439";"3439";"7";"2938"
"04_06_2024";"3440";"3440";"9";"1519"
"04_06_2024";"3441";"3441";"8";"1981"
"04_06_2024";"3442";"3442";"8";"327"
"04_06_2024";"3443";"3443";"5";"6616"
"04_06_2024";"3444";"3444";"10";"3724"
"04_06_2024";"3445";"3445";"1";"3156"
"04_06_2024";"3446";"3446";"4";"1974"
"04_06_2024";"3447";"3447";"7";"6512"
"04_06_2024";"3448";"3448";"6";"5482"
"04_06_2024";"3449";"3449";"6";"1971"
"04_06_2024";"3450";"3450";"10";"9394"
"04_06_2024";"3451";"3451";"2";"7073"
"04_06_2024";"3452";"3452";"6";"6295"
"04_06_2024";"3453";"3453";"3";"4777"
"04_06_2024";"3454";"3454";"3";"6202"
"04_06_2024";"3455";"3455";"8";"7635"
"04_06_2024";"3456";"3456";"9";"5714"
"04_06_2024";"3457";"3457";"1";"8178"
"04_06_2024";"3458";"3458";"0";"9032"
"04_06_2024";"3459";"3459";"4";"276"
"04_06_2024";"3460";"3460";"10";"8695"
"04_06_2024";"3461";"3461";"4";"9525"
"04_06_2024";"3462";"3462";"2";"7149"
"04_06_2024";"3463";"3463";"2";"6577"
"04_06_2024";"3464";"3464";"7";"7751"
"04_06_2024";"3465";"3465";"8";"9967"
"04_06_2024";"3466";"3466";"3";"4520"
"04_06_2024";"3467";"3467";"10";"8758"
"04_06_2024";"3468";"3468";"4";"4733"
"04_06_2024";"3469";"3469";"3";"8762"
"04_06_2024";"3470";"3470";"10";"6836"
"04_06_2024";"3471";"3471";"6";"3959"
"04_06_2024";"3472";"3472";"7";"4535"
"04_06_2024";"3473";"3473";"8";"8303"
"04_06_2024";"3474";"3474";"6";"4520"
"04_06_2024";"3475";"3475";"2";"1414"
"04_06_2024";"3476";"3476";"0";"8865"
"04_06_2024";"3477";"3477";"6";"9943"
"04_06_2024";"3478";"3478";"0";"54"
"04_06_2024";"3479";"3479";"3";"1287"
"04_06_2024";"3480";"3480";"8";"3737"
"04_06_2024";"3481";"3481";"9";"234"
"04_06_2024";"3482";"3482";"6";"9117"
"04_06_2024";"3483";"3483";"3";"2879"
"04_06_2024";"3484";"3484";"5";"3575"
"04_06_2024";"3485";"3485";"1";"8635"
"04_06_2024";"3486";"3486";"4";"2997"
"04_06_2024";"3487";"3487";"4";"7502"
"04_06_2024";"3488";"3488";"3";"3755"
"04_06_2024";"3489";"3489";"3";"8800"
"04_06_2024";"3490";"3490";"2";"8037"
"04_06_2024";"3491";"3491";"3";"302"
"04_06_2024";"3492";"3492";"0";"749"
"04_06_2024";"3493";"3493";"2";"7653"
"04_06_2024";"3494";"3494";"9";"7200"
"04_06_2024";"3495";"3495";"1";"6733"
"04_06_2024";"3496";"3496";"0";"8563"
"04_06_2024";"3497";"3497";"1";"1678"
"04_06_2024";"3498";"3498";"7";"2163"
"04_06_2024";"3499";"3499";"4";"7411"
"04_06_2024";"3500";"3500";"2";"4960"
"04_06_2024";"3501";"3501";"5";"6042"
"04_06_2024";"3502";"3502";"7";"2799"
"04_06_2024";"3503";"3503";"1";"9770"
"04_06_2024";"3504";"3504";"8";"8512"
"04_06_2024";"3505";"3505";"10";"1243"
"04_06_2024";"3506";"3506";"2";"3993"
"04_06_2024";"3507";"3507";"1";"3922"
"04_06_2024";"3508";"3508";"2";"9611"
"04_06_2024";"3509";"3509";"5";"941"
"04_06_2024";"3510";"3510";"6";"5643"
"04_06_2024";"3511";"3511";"0";"7079"
"04_06_2024";"3512";"3512";"7";"1951"
"04_06_2024";"3513";"3513";"6";"5677"
"04_06_2024";"3514";"3514";"3";"9056"
"04_06_2024";"3515";"3515";"3";"1563"
"04_06_2024";"3516";"3516";"9";"3885"
"04_06_2024";"3517";"3517";"2";"9214"
"04_06_2024";"3518";"3518";"6";"6608"
"04_06_2024";"3519";"3519";"10";"5248"
"04_06_2024";"3520";"3520";"7";"8943"
"04_06_2024";"3521";"3521";"5";"9218"
"04_06_2024";"3522";"3522";"4";"8019"
"04_06_2024";"3523";"3523";"8";"8255"
"04_06_2024";"3524";"3524";"10";"1594"
"04_06_2024";"3525";"3525";"10";"8277"
"04_06_2024";"3526";"3526";"8";"3835"
"04_06_2024";"3527";"3527";"8";"5609"
"04_06_2024";"3528";"3528";"7";"2292"
"04_06_2024";"3529";"3529";"7";"8977"
"04_06_2024";"3530";"3530";"0";"8095"
"04_06_2024";"3531";"3531";"10";"8156"
"04_06_2024";"3532";"3532";"10";"8029"
"04_06_2024";"3533";"3533";"5";"9833"
"04_06_2024";"3534";"3534";"2";"5963"
"04_06_2024";"3535";"3535";"2";"6416"
"04_06_2024";"3536";"3536";"7";"652"
"04_06_2024";"3537";"3537";"7";"7096"
"04_06_2024";"3538";"3538";"2";"1478"
"04_06_2024";"3539";"3539";"0";"5046"
"04_06_2024";"3540";"3540";"10";"9589"
"04_06_2024";"3541";"3541";"8";"8003"
"04_06_2024";"3542";"3542";"7";"6376"
"04_06_2024";"3543";"3543";"10";"4879"
"04_06_2024";"3544";"3544";"5";"4761"
"04_06_2024";"3545";"3545";"2";"1986"
"04_06_2024";"3546";"3546";"8";"3946"
"04_06_2024";"3547";"3547";"6";"3858"
"04_06_2024";"3548";"3548";"8";"7766"
"04_06_2024";"3549";"3549";"2";"8594"
"04_06_2024";"3550";"3550";"5";"7135"
"04_06_2024";"3551";"3551";"2";"4562"
"04_06_2024";"3552";"3552";"10";"441"
"04_06_2024";"3553";"3553";"10";"7056"
"04_06_2024";"3554";"3554";"3";"824"
"04_06_2024";"3555";"3555";"1";"3458"
"04_06_2024";"3556";"3556";"1";"6021"
"04_06_2024";"3557";"3557";"2";"7158"
"04_06_2024";"3558";"3558";"1";"72"
"04_06_2024";"3559";"3559";"8";"2328"
"04_06_2024";"3560";"3560";"2";"2505"
"04_06_2024";"3561";"3561";"8";"6024"
"04_06_2024";"3562";"3562";"0";"4709"
"04_06_2024";"3563";"3563";"6";"8614"
"04_06_2024";"3564";"3564";"9";"4977"
"04_06_2024";"3565";"3565";"4";"2349"
"04_06_2024";"3566";"3566";"2";"5528"
"04_06_2024";"3567";"3567";"4";"4480"
"04_06_2024";"3568";"3568";"8";"6422"
"04_06_2024";"3569";"3569";"9";"8081"
"04_06_2024";"3570";"3570";"0";"291"
"04_06_2024";"3571";"3571";"1";"6144"
"04_06_2024";"3572";"3572";"4";"2417"
"04_06_2024";"3573";"3573";"3";"7356"
"04_06_2024";"3574";"3574";"0";"7001"
"04_06_2024";"3575";"3575";"3";"4653"
"04_06_2024";"3576";"3576";"4";"3902"
"04_06_2024";"3577";"3577";"8";"3574"
"04_06_2024";"3578";"3578";"3";"2638"
"04_06_2024";"3579";"3579";"5";"7679"
"04_06_2024";"3580";"3580";"0";"9731"
"04_06_2024";"3581";"3581";"8";"452"
"04_06_2024";"3582";"3582";"4";"4996"
"04_06_2024";"3583";"3583";"9";"4542"
"04_06_2024";"3584";"3584";"5";"5775"
"04_06_2024";"3585";"3585";"0";"4337"
"04_06_2024";"3586";"3586";"10";"7321"
"04_06_2024";"3587";"3587";"3";"1239"
"04_06_2024";"3588";"3588";"9";"2407"
"04_06_2024";"3589";"3589";"7";"6340"
"04_06_2024";"3590";"3590";"2";"786"
"04_06_2024";"3591";"3591";"7";"372"
"04_06_2024";"3592";"3592";"0";"8654"
"04_06_2024";"3593";"3593";"6";"9571"
"04_06_2024";"3594";"3594";"8";"2964"
"04_06_2024";"3595";"3595";"4";"9004"
"04_06_2024";"3596";"3596";"3";"4590"
"04_06_2024";"3597";"3597";"0";"476"
"04_06_2024";"3598";"3598";"2";"4037"
"04_06_2024";"3599";"3599";"10";"2807"
"04_06_2024";"3600";"3600";"4";"1944"
"04_06_2024";"3601";"3601";"8";"6125"
"04_06_2024";"3602";"3602";"7";"310"
"04_06_2024";"3603";"3603";"0";"2262"
"04_06_2024";"3604";"3604";"0";"7530"
"04_06_2024";"3605";"3605";"5";"7960"
"04_06_2024";"3606";"3606";"6";"1525"
"04_06_2024";"3607";"3607";"3";"9484"
"04_06_2024";"3608";"3608";"9";"2637"
"04_06_2024";"3609";"3609";"6";"4995"
"04_06_2024";"3610";"3610";"6";"1083"
"04_06_2024";"3611";"3611";"2";"3235"
"04_06_2024";"3612";"3612";"8";"6454"
"04_06_2024";"3613";"3613";"10";"1733"
"04_06_2024";"3614";"3614";"6";"2416"
"04_06_2024";"3615";"3615";"2";"7893"
"04_06_2024";"3616";"3616";"6";"9977"
"04_06_2024";"3617";"3617";"5";"315"
"04_06_2024";"3618";"3618";"3";"8547"
"04_06_2024";"3619";"3619";"7";"9631"
"04_06_2024";"3620";"3620";"4";"7763"
"04_06_2024";"3621";"3621";"2";"445"
"04_06_2024";"3622";"3622";"1";"139"
"04_06_2024";"3623";"3623";"9";"6329"
"04_06_2024";"3624";"3624";"5";"1683"
"04_06_2024";"3625";"3625";"1";"8518"
"04_06_2024";"3626";"3626";"2";"7362"
"04_06_2024";"3627";"3627";"4";"1467"
"04_06_2024";"3628";"3628";"6";"9849"
"04_06_2024";"3629";"3629";"5";"2390"
"04_06_2024";"3630";"3630";"8";"8542"
"04_06_2024";"3631";"3631";"2";"4747"
"04_06_2024";"3632";"3632";"10";"5145"
"04_06_2024";"3633";"3633";"6";"9355"
"04_06_2024";"3634";"3634";"6";"906"
"04_06_2024";"3635";"3635";"10";"9572"
"04_06_2024";"3636";"3636";"5";"2832"
"04_06_2024";"3637";"3637";"0";"8895"
"04_06_2024";"3638";"3638";"3";"9928"
"04_06_2024";"3639";"3639";"1";"4593"
