"order_ID";"menu_item_ID";"quantity"
"3697";"3697";"21"
"3698";"3698";"80"
"3699";"3699";"11"
"3700";"3700";"95"
"3701";"3701";"78"
"3702";"3702";"29"
"3703";"3703";"56"
"3704";"3704";"82"
"3705";"3705";"93"
"3706";"3706";"100"
"3707";"3707";"63"
"3708";"3708";"0"
"3709";"3709";"65"
"3710";"3710";"45"
"3711";"3711";"85"
"3712";"3712";"79"
"3713";"3713";"26"
"3714";"3714";"10"
"3715";"3715";"8"
"3716";"3716";"71"
"3717";"3717";"7"
"3718";"3718";"47"
"3719";"3719";"58"
"3720";"3720";"69"
"3721";"3721";"56"
"3722";"3722";"14"
"3723";"3723";"85"
"3724";"3724";"51"
"3725";"3725";"13"
"3726";"3726";"49"
"3727";"3727";"77"
"3728";"3728";"61"
"3729";"3729";"93"
"3730";"3730";"91"
"3731";"3731";"43"
"3732";"3732";"79"
"3733";"3733";"83"
"3734";"3734";"24"
"3735";"3735";"91"
"3736";"3736";"5"
"3737";"3737";"39"
"3738";"3738";"62"
"3739";"3739";"62"
"3740";"3740";"78"
"3741";"3741";"40"
"3742";"3742";"4"
"3743";"3743";"33"
"3744";"3744";"58"
"3745";"3745";"50"
"3746";"3746";"17"
"3747";"3747";"95"
"3748";"3748";"63"
"3749";"3749";"32"
"3750";"3750";"12"
"3751";"3751";"85"
"3752";"3752";"45"
"3753";"3753";"68"
"3754";"3754";"66"
"3755";"3755";"45"
"3756";"3756";"100"
"3757";"3757";"85"
"3758";"3758";"46"
"3759";"3759";"17"
"3760";"3760";"11"
"3761";"3761";"42"
"3762";"3762";"93"
"3763";"3763";"98"
"3764";"3764";"89"
"3765";"3765";"76"
"3766";"3766";"24"
"3767";"3767";"72"
"3768";"3768";"56"
"3769";"3769";"7"
"3770";"3770";"0"
"3771";"3771";"92"
"3772";"3772";"25"
"3773";"3773";"35"
"3774";"3774";"67"
"3775";"3775";"23"
"3776";"3776";"76"
"3777";"3777";"16"
"3778";"3778";"57"
"3779";"3779";"29"
"3780";"3780";"27"
"3781";"3781";"13"
"3782";"3782";"71"
"3783";"3783";"94"
"3784";"3784";"94"
"3785";"3785";"50"
"3786";"3786";"93"
"3787";"3787";"47"
"3788";"3788";"87"
"3789";"3789";"60"
"3790";"3790";"17"
"3791";"3791";"53"
"3792";"3792";"67"
"3793";"3793";"68"
"3794";"3794";"75"
"3795";"3795";"32"
"3796";"3796";"37"
"3797";"3797";"63"
"3798";"3798";"78"
"3799";"3799";"78"
"3800";"3800";"41"
"3801";"3801";"22"
"3802";"3802";"4"
"3803";"3803";"99"
"3804";"3804";"84"
"3805";"3805";"74"
"3806";"3806";"22"
"3807";"3807";"29"
"3808";"3808";"16"
"3809";"3809";"95"
"3810";"3810";"74"
"3811";"3811";"83"
"3812";"3812";"69"
"3813";"3813";"96"
"3814";"3814";"65"
"3815";"3815";"2"
"3816";"3816";"43"
"3817";"3817";"74"
"3818";"3818";"19"
"3819";"3819";"69"
"3820";"3820";"76"
"3821";"3821";"44"
"3822";"3822";"3"
"3823";"3823";"67"
"3824";"3824";"35"
"3825";"3825";"59"
"3826";"3826";"74"
"3827";"3827";"44"
"3828";"3828";"26"
"3829";"3829";"37"
"3830";"3830";"68"
"3831";"3831";"33"
"3832";"3832";"75"
"3833";"3833";"4"
"3834";"3834";"99"
"3835";"3835";"77"
"3836";"3836";"23"
"3837";"3837";"41"
"3838";"3838";"22"
"3839";"3839";"6"
"3840";"3840";"74"
"3841";"3841";"24"
"3842";"3842";"65"
"3843";"3843";"5"
"3844";"3844";"40"
"3845";"3845";"85"
"3846";"3846";"48"
"3847";"3847";"11"
"3848";"3848";"38"
"3849";"3849";"86"
"3850";"3850";"9"
"3851";"3851";"75"
"3852";"3852";"64"
"3853";"3853";"0"
"3854";"3854";"19"
"3855";"3855";"43"
"3856";"3856";"65"
"3857";"3857";"66"
"3858";"3858";"41"
"3859";"3859";"21"
"3860";"3860";"89"
"3861";"3861";"89"
"3862";"3862";"55"
"3863";"3863";"97"
"3864";"3864";"22"
"3865";"3865";"87"
"3866";"3866";"65"
"3867";"3867";"11"
"3868";"3868";"94"
"3869";"3869";"77"
"3870";"3870";"75"
"3871";"3871";"69"
"3872";"3872";"42"
"3873";"3873";"91"
"3874";"3874";"1"
"3875";"3875";"36"
"3876";"3876";"37"
"3877";"3877";"25"
"3878";"3878";"100"
"3879";"3879";"56"
"3880";"3880";"38"
"3881";"3881";"0"
"3882";"3882";"61"
"3883";"3883";"25"
"3884";"3884";"65"
"3885";"3885";"97"
"3886";"3886";"8"
"3887";"3887";"21"
"3888";"3888";"22"
"3889";"3889";"13"
"3890";"3890";"9"
"3891";"3891";"78"
"3892";"3892";"57"
"3893";"3893";"76"
"3894";"3894";"19"
"3895";"3895";"32"
"3896";"3896";"57"
"3897";"3897";"51"
"3898";"3898";"72"
"3899";"3899";"80"
"3900";"3900";"32"
"3901";"3901";"80"
"3902";"3902";"86"
"3903";"3903";"60"
"3904";"3904";"81"
"3905";"3905";"99"
"3906";"3906";"28"
"3907";"3907";"83"
"3908";"3908";"76"
"3909";"3909";"53"
"3910";"3910";"33"
"3911";"3911";"52"
"3912";"3912";"20"
"3913";"3913";"30"
"3914";"3914";"34"
"3915";"3915";"71"
"3916";"3916";"86"
"3917";"3917";"15"
"3918";"3918";"24"
"3919";"3919";"78"
"3920";"3920";"98"
"3921";"3921";"31"
"3922";"3922";"73"
"3923";"3923";"62"
"3924";"3924";"45"
"3925";"3925";"72"
"3926";"3926";"67"
"3927";"3927";"39"
"3928";"3928";"13"
"3929";"3929";"42"
"3930";"3930";"29"
"3931";"3931";"91"
"3932";"3932";"64"
"3933";"3933";"24"
"3934";"3934";"65"
"3935";"3935";"22"
"3936";"3936";"33"
"3937";"3937";"87"
"3938";"3938";"92"
"3939";"3939";"10"
"3940";"3940";"22"
"3941";"3941";"74"
"3942";"3942";"70"
"3943";"3943";"72"
"3944";"3944";"59"
"3945";"3945";"19"
"3946";"3946";"27"
"3947";"3947";"26"
"3948";"3948";"16"
"3949";"3949";"92"
"3950";"3950";"71"
"3951";"3951";"64"
"3952";"3952";"29"
"3953";"3953";"33"
"3954";"3954";"84"
"3955";"3955";"52"
"3956";"3956";"24"
"3957";"3957";"39"
"3958";"3958";"62"
"3959";"3959";"28"
"3960";"3960";"13"
"3961";"3961";"46"
"3962";"3962";"28"
"3963";"3963";"91"
"3964";"3964";"29"
"3965";"3965";"30"
"3966";"3966";"30"
"3967";"3967";"11"
"3968";"3968";"31"
"3969";"3969";"37"
"3970";"3970";"16"
"3971";"3971";"60"
"3972";"3972";"18"
"3973";"3973";"84"
"3974";"3974";"81"
"3975";"3975";"67"
"3976";"3976";"64"
"3977";"3977";"59"
"3978";"3978";"72"
"3979";"3979";"21"
"3980";"3980";"62"
"3981";"3981";"20"
"3982";"3982";"50"
"3983";"3983";"70"
"3984";"3984";"80"
"3985";"3985";"6"
"3986";"3986";"46"
"3987";"3987";"31"
"3988";"3988";"25"
"3989";"3989";"72"
"3990";"3990";"0"
"3991";"3991";"21"
"3992";"3992";"28"
"3993";"3993";"29"
"3994";"3994";"4"
"3995";"3995";"16"
"3996";"3996";"53"
"3997";"3997";"17"
"3998";"3998";"69"
"3999";"3999";"11"
"4000";"4000";"96"
"4001";"4001";"6"
"4002";"4002";"41"
"4003";"4003";"26"
"4004";"4004";"67"
"4005";"4005";"73"
"4006";"4006";"95"
"4007";"4007";"87"
"4008";"4008";"27"
"4009";"4009";"42"
"4010";"4010";"86"
"4011";"4011";"52"
"4012";"4012";"73"
"4013";"4013";"8"
"4014";"4014";"46"
"4015";"4015";"90"
"4016";"4016";"66"
"4017";"4017";"86"
"4018";"4018";"82"
"4019";"4019";"56"
"4020";"4020";"38"
"4021";"4021";"13"
"4022";"4022";"15"
"4023";"4023";"76"
"4024";"4024";"87"
"4025";"4025";"17"
"4026";"4026";"31"
"4027";"4027";"57"
"4028";"4028";"41"
"4029";"4029";"68"
"4030";"4030";"9"
"4031";"4031";"31"
"4032";"4032";"84"
"4033";"4033";"10"
"4034";"4034";"80"
"4035";"4035";"83"
"4036";"4036";"100"
"4037";"4037";"22"
"4038";"4038";"0"
"4039";"4039";"100"
"4040";"4040";"39"
"4041";"4041";"33"
"4042";"4042";"91"
"4043";"4043";"76"
"4044";"4044";"17"
"4045";"4045";"8"
"4046";"4046";"0"
"4047";"4047";"19"
"4048";"4048";"48"
"4049";"4049";"62"
"4050";"4050";"64"
"4051";"4051";"51"
"4052";"4052";"34"
"4053";"4053";"62"
"4054";"4054";"27"
"4055";"4055";"78"
"4056";"4056";"33"
"4057";"4057";"2"
"4058";"4058";"67"
"4059";"4059";"22"
"4060";"4060";"57"
"4061";"4061";"92"
"4062";"4062";"0"
"4063";"4063";"91"
"4064";"4064";"34"
"4065";"4065";"14"
"4066";"4066";"99"
"4067";"4067";"19"
"4068";"4068";"41"
"4069";"4069";"47"
"4070";"4070";"0"
"4071";"4071";"6"
"4072";"4072";"73"
"4073";"4073";"51"
"4074";"4074";"35"
"4075";"4075";"27"
"4076";"4076";"37"
"4077";"4077";"16"
"4078";"4078";"83"
"4079";"4079";"73"
"4080";"4080";"60"
"4081";"4081";"67"
"4082";"4082";"58"
"4083";"4083";"56"
"4084";"4084";"40"
"4085";"4085";"89"
"4086";"4086";"79"
"4087";"4087";"76"
"4088";"4088";"89"
"4089";"4089";"34"
"4090";"4090";"30"
"4091";"4091";"48"
"4092";"4092";"62"
"4093";"4093";"23"
"4094";"4094";"30"
"4095";"4095";"68"
"4096";"4096";"9"
"4097";"4097";"22"
"4098";"4098";"19"
"4099";"4099";"35"
"4100";"4100";"42"
"4101";"4101";"86"
"4102";"4102";"26"
"4103";"4103";"86"
"4104";"4104";"2"
"4105";"4105";"99"
"4106";"4106";"34"
"4107";"4107";"16"
"4108";"4108";"7"
"4109";"4109";"15"
"4110";"4110";"70"
"4111";"4111";"94"
"4112";"4112";"50"
"4113";"4113";"58"
"4114";"4114";"35"
"4115";"4115";"62"
"4116";"4116";"5"
"4117";"4117";"92"
"4118";"4118";"70"
"4119";"4119";"34"
"4120";"4120";"73"
"4121";"4121";"59"
"4122";"4122";"84"
"4123";"4123";"28"
"4124";"4124";"64"
"4125";"4125";"91"
"4126";"4126";"42"
"4127";"4127";"18"
"4128";"4128";"9"
"4129";"4129";"30"
"4130";"4130";"16"
"4131";"4131";"75"
"4132";"4132";"62"
"4133";"4133";"63"
"4134";"4134";"64"
"4135";"4135";"31"
"4136";"4136";"63"
"4137";"4137";"32"
"4138";"4138";"46"
"4139";"4139";"51"
"4140";"4140";"63"
"4141";"4141";"31"
"4142";"4142";"31"
"4143";"4143";"28"
"4144";"4144";"44"
"4145";"4145";"85"
"4146";"4146";"12"
"4147";"4147";"31"
"4148";"4148";"2"
"4149";"4149";"88"
"4150";"4150";"67"
"4151";"4151";"35"
"4152";"4152";"57"
"4153";"4153";"28"
"4154";"4154";"71"
"4155";"4155";"27"
"4156";"4156";"19"
"4157";"4157";"18"
"4158";"4158";"13"
"4159";"4159";"84"
"4160";"4160";"13"
"4161";"4161";"39"
"4162";"4162";"75"
"4163";"4163";"22"
"4164";"4164";"50"
"4165";"4165";"90"
"4166";"4166";"83"
"4167";"4167";"31"
"4168";"4168";"41"
"4169";"4169";"33"
"4170";"4170";"62"
"4171";"4171";"19"
"4172";"4172";"30"
"4173";"4173";"57"
"4174";"4174";"42"
"4175";"4175";"67"
"4176";"4176";"83"
"4177";"4177";"24"
"4178";"4178";"27"
"4179";"4179";"3"
"4180";"4180";"15"
"4181";"4181";"30"
"4182";"4182";"38"
"4183";"4183";"0"
"4184";"4184";"51"
"4185";"4185";"86"
"4186";"4186";"84"
"4187";"4187";"37"
"4188";"4188";"70"
"4189";"4189";"37"
"4190";"4190";"85"
"4191";"4191";"56"
"4192";"4192";"60"
"4193";"4193";"53"
"4194";"4194";"8"
"4195";"4195";"54"
"4196";"4196";"79"
"4197";"4197";"18"
"4198";"4198";"91"
"4199";"4199";"79"
"4200";"4200";"89"
"4201";"4201";"74"
"4202";"4202";"24"
"4203";"4203";"80"
"4204";"4204";"38"
"4205";"4205";"6"
"4206";"4206";"10"
"4207";"4207";"19"
"4208";"4208";"78"
"4209";"4209";"82"
"4210";"4210";"39"
"4211";"4211";"69"
"4212";"4212";"48"
"4213";"4213";"47"
"4214";"4214";"59"
"4215";"4215";"52"
"4216";"4216";"83"
"4217";"4217";"68"
"4218";"4218";"34"
"4219";"4219";"96"
"4220";"4220";"38"
"4221";"4221";"61"
"4222";"4222";"64"
"4223";"4223";"91"
"4224";"4224";"85"
"4225";"4225";"2"
"4226";"4226";"34"
"4227";"4227";"22"
"4228";"4228";"75"
"4229";"4229";"57"
"4230";"4230";"25"
"4231";"4231";"85"
"4232";"4232";"41"
"4233";"4233";"49"
"4234";"4234";"60"
"4235";"4235";"76"
"4236";"4236";"12"
"4237";"4237";"91"
"4238";"4238";"90"
"4239";"4239";"43"
"4240";"4240";"5"
"4241";"4241";"26"
"4242";"4242";"96"
"4243";"4243";"38"
"4244";"4244";"8"
"4245";"4245";"100"
"4246";"4246";"76"
"4247";"4247";"29"
"4248";"4248";"40"
"4249";"4249";"33"
"4250";"4250";"11"
"4251";"4251";"71"
"4252";"4252";"5"
"4253";"4253";"17"
"4254";"4254";"14"
"4255";"4255";"71"
"4256";"4256";"95"
"4257";"4257";"13"
"4258";"4258";"53"
"4259";"4259";"37"
"4260";"4260";"24"
"4261";"4261";"14"
"4262";"4262";"89"
"4263";"4263";"6"
"4264";"4264";"55"
"4265";"4265";"2"
"4266";"4266";"57"
"4267";"4267";"84"
"4268";"4268";"56"
"4269";"4269";"88"
"4270";"4270";"24"
"4271";"4271";"25"
"4272";"4272";"24"
"4273";"4273";"69"
"4274";"4274";"9"
"4275";"4275";"99"
"4276";"4276";"78"
"4277";"4277";"96"
"4278";"4278";"98"
"4279";"4279";"83"
"4280";"4280";"71"
"4281";"4281";"45"
"4282";"4282";"55"
"4283";"4283";"56"
"4284";"4284";"21"
"4285";"4285";"66"
"4286";"4286";"79"
"4287";"4287";"14"
"4288";"4288";"48"
"4289";"4289";"64"
"4290";"4290";"83"
"4291";"4291";"44"
"4292";"4292";"92"
"4293";"4293";"23"
"4294";"4294";"68"
"4295";"4295";"41"
"4296";"4296";"66"
"4297";"4297";"26"
"4298";"4298";"98"
"4299";"4299";"28"
"4300";"4300";"48"
"4301";"4301";"59"
"4302";"4302";"8"
"4303";"4303";"29"
"4304";"4304";"71"
"4305";"4305";"12"
"4306";"4306";"56"
"4307";"4307";"47"
"4308";"4308";"17"
"4309";"4309";"40"
"4310";"4310";"40"
"4311";"4311";"72"
"4312";"4312";"82"
"4313";"4313";"49"
"4314";"4314";"93"
"4315";"4315";"32"
"4316";"4316";"91"
"4317";"4317";"54"
"4318";"4318";"25"
"4319";"4319";"59"
"4320";"4320";"52"
"4321";"4321";"20"
"4322";"4322";"89"
"4323";"4323";"48"
"4324";"4324";"14"
"4325";"4325";"50"
"4326";"4326";"2"
"4327";"4327";"34"
"4328";"4328";"50"
"4329";"4329";"7"
"4330";"4330";"69"
"4331";"4331";"39"
"4332";"4332";"90"
"4333";"4333";"20"
"4334";"4334";"100"
"4335";"4335";"3"
"4336";"4336";"48"
"4337";"4337";"42"
"4338";"4338";"27"
"4339";"4339";"14"
"4340";"4340";"17"
"4341";"4341";"7"
"4342";"4342";"74"
"4343";"4343";"95"
"4344";"4344";"100"
"4345";"4345";"78"
"4346";"4346";"30"
"4347";"4347";"8"
"4348";"4348";"2"
"4349";"4349";"65"
"4350";"4350";"92"
"4351";"4351";"38"
"4352";"4352";"73"
"4353";"4353";"64"
"4354";"4354";"33"
"4355";"4355";"70"
"4356";"4356";"23"
"4357";"4357";"6"
"4358";"4358";"22"
"4359";"4359";"87"
"4360";"4360";"9"
"4361";"4361";"47"
"4362";"4362";"58"
"4363";"4363";"20"
"4364";"4364";"70"
"4365";"4365";"68"
"4366";"4366";"48"
"4367";"4367";"64"
"4368";"4368";"29"
"4369";"4369";"39"
"4370";"4370";"86"
"4371";"4371";"8"
"4372";"4372";"42"
"4373";"4373";"66"
"4374";"4374";"60"
"4375";"4375";"9"
"4376";"4376";"12"
"4377";"4377";"26"
"4378";"4378";"57"
"4379";"4379";"98"
"4380";"4380";"75"
"4381";"4381";"48"
"4382";"4382";"71"
"4383";"4383";"98"
"4384";"4384";"18"
"4385";"4385";"68"
"4386";"4386";"99"
"4387";"4387";"42"
"4388";"4388";"75"
"4389";"4389";"11"
"4390";"4390";"97"
"4391";"4391";"69"
"4392";"4392";"14"
"4393";"4393";"31"
"4394";"4394";"40"
"4395";"4395";"86"
"4396";"4396";"94"
"4397";"4397";"87"
"4398";"4398";"60"
"4399";"4399";"100"
"4400";"4400";"60"
"4401";"4401";"15"
"4402";"4402";"90"
"4403";"4403";"99"
"4404";"4404";"20"
"4405";"4405";"65"
"4406";"4406";"38"
"4407";"4407";"19"
"4408";"4408";"72"
"4409";"4409";"38"
"4410";"4410";"3"
"4411";"4411";"56"
"4412";"4412";"45"
"4413";"4413";"7"
"4414";"4414";"81"
"4415";"4415";"9"
"4416";"4416";"32"
"4417";"4417";"78"
"4418";"4418";"82"
"4419";"4419";"36"
"4420";"4420";"77"
"4421";"4421";"32"
"4422";"4422";"31"
"4423";"4423";"8"
"4424";"4424";"63"
"4425";"4425";"90"
"4426";"4426";"39"
"4427";"4427";"72"
"4428";"4428";"99"
"4429";"4429";"80"
"4430";"4430";"22"
"4431";"4431";"15"
"4432";"4432";"24"
"4433";"4433";"54"
"4434";"4434";"38"
"4435";"4435";"57"
"4436";"4436";"32"
"4437";"4437";"92"
"4438";"4438";"38"
"4439";"4439";"52"
"4440";"4440";"89"
"4441";"4441";"64"
"4442";"4442";"57"
"4443";"4443";"24"
"4444";"4444";"90"
"4445";"4445";"96"
"4446";"4446";"43"
"4447";"4447";"38"
"4448";"4448";"36"
"4449";"4449";"84"
"4450";"4450";"89"
"4451";"4451";"44"
"4452";"4452";"78"
"4453";"4453";"86"
"4454";"4454";"66"
"4455";"4455";"54"
"4456";"4456";"0"
"4457";"4457";"48"
"4458";"4458";"17"
"4459";"4459";"5"
"4460";"4460";"47"
"4461";"4461";"69"
"4462";"4462";"32"
"4463";"4463";"2"
"4464";"4464";"33"
"4465";"4465";"27"
"4466";"4466";"28"
"4467";"4467";"94"
"4468";"4468";"87"
"4469";"4469";"34"
"4470";"4470";"47"
"4471";"4471";"13"
"4472";"4472";"68"
"4473";"4473";"54"
"4474";"4474";"28"
"4475";"4475";"73"
"4476";"4476";"70"
"4477";"4477";"48"
"4478";"4478";"70"
"4479";"4479";"66"
"4480";"4480";"78"
"4481";"4481";"99"
"4482";"4482";"4"
"4483";"4483";"87"
"4484";"4484";"25"
"4485";"4485";"70"
"4486";"4486";"5"
"4487";"4487";"65"
"4488";"4488";"22"
"4489";"4489";"4"
"4490";"4490";"38"
"4491";"4491";"87"
"4492";"4492";"22"
"4493";"4493";"82"
"4494";"4494";"52"
"4495";"4495";"79"
"4496";"4496";"55"
"4497";"4497";"43"
"4498";"4498";"87"
"4499";"4499";"41"
"4500";"4500";"88"
"4501";"4501";"88"
"4502";"4502";"1"
"4503";"4503";"98"
"4504";"4504";"9"
"4505";"4505";"83"
"4506";"4506";"1"
"4507";"4507";"46"
"4508";"4508";"16"
"4509";"4509";"62"
"4510";"4510";"81"
"4511";"4511";"92"
"4512";"4512";"22"
"4513";"4513";"90"
"4514";"4514";"42"
"4515";"4515";"70"
"4516";"4516";"94"
"4517";"4517";"98"
"4518";"4518";"1"
"4519";"4519";"18"
"4520";"4520";"90"
"4521";"4521";"93"
"4522";"4522";"29"
"4523";"4523";"78"
"4524";"4524";"69"
"4525";"4525";"79"
"4526";"4526";"53"
"4527";"4527";"75"
"4528";"4528";"56"
"4529";"4529";"100"
"4530";"4530";"31"
"4531";"4531";"38"
"4532";"4532";"60"
"4533";"4533";"21"
"4534";"4534";"39"
"4535";"4535";"90"
"4536";"4536";"68"
"4537";"4537";"84"
"4538";"4538";"71"
"4539";"4539";"14"
"4540";"4540";"94"
"4541";"4541";"78"
"4542";"4542";"89"
"4543";"4543";"18"
"4544";"4544";"49"
"4545";"4545";"11"
"4546";"4546";"8"
"4547";"4547";"20"
"4548";"4548";"10"
"4549";"4549";"4"
"4550";"4550";"80"
"4551";"4551";"66"
"4552";"4552";"81"
"4553";"4553";"71"
"4554";"4554";"42"
"4555";"4555";"7"
"4556";"4556";"88"
"4557";"4557";"99"
"4558";"4558";"53"
"4559";"4559";"67"
"4560";"4560";"51"
"4561";"4561";"48"
"4562";"4562";"70"
"4563";"4563";"44"
"4564";"4564";"69"
"4565";"4565";"23"
"4566";"4566";"35"
"4567";"4567";"45"
"4568";"4568";"87"
"4569";"4569";"81"
"4570";"4570";"49"
"4571";"4571";"26"
"4572";"4572";"68"
"4573";"4573";"15"
"4574";"4574";"19"
"4575";"4575";"74"
"4576";"4576";"73"
"4577";"4577";"11"
"4578";"4578";"90"
"4579";"4579";"55"
"4580";"4580";"17"
"4581";"4581";"44"
"4582";"4582";"5"
"4583";"4583";"89"
"4584";"4584";"62"
"4585";"4585";"79"
"4586";"4586";"9"
"4587";"4587";"97"
"4588";"4588";"99"
"4589";"4589";"88"
"4590";"4590";"21"
"4591";"4591";"85"
"4592";"4592";"0"
"4593";"4593";"9"
"4594";"4594";"14"
"4595";"4595";"94"
"4596";"4596";"43"
"4597";"4597";"55"
"4598";"4598";"79"
"4599";"4599";"78"
"4600";"4600";"58"
"4601";"4601";"71"
"4602";"4602";"96"
"4603";"4603";"43"
"4604";"4604";"54"
"4605";"4605";"43"
"4606";"4606";"16"
"4607";"4607";"74"
"4608";"4608";"51"
"4609";"4609";"4"
"4610";"4610";"85"
"4611";"4611";"4"
"4612";"4612";"90"
"4613";"4613";"100"
"4614";"4614";"74"
"4615";"4615";"94"
"4616";"4616";"61"
"4617";"4617";"75"
"4618";"4618";"21"
"4619";"4619";"64"
"4620";"4620";"0"
"4621";"4621";"29"
"4622";"4622";"12"
"4623";"4623";"77"
"4624";"4624";"63"
"4625";"4625";"27"
"4626";"4626";"90"
"4627";"4627";"61"
"4628";"4628";"39"
"4629";"4629";"16"
"4630";"4630";"65"
"4631";"4631";"80"
"4632";"4632";"98"
"4633";"4633";"29"
"4634";"4634";"56"
"4635";"4635";"63"
"4636";"4636";"33"
"4637";"4637";"22"
"4638";"4638";"35"
"4639";"4639";"49"
"4640";"4640";"95"
"4641";"4641";"51"
"4642";"4642";"50"
"4643";"4643";"79"
"4644";"4644";"70"
"4645";"4645";"40"
"4646";"4646";"25"
"4647";"4647";"44"
"4648";"4648";"52"
"4649";"4649";"3"
"4650";"4650";"27"
"4651";"4651";"60"
"4652";"4652";"64"
"4653";"4653";"22"
"4654";"4654";"57"
"4655";"4655";"64"
"4656";"4656";"10"
"4657";"4657";"32"
"4658";"4658";"99"
"4659";"4659";"55"
"4660";"4660";"93"
"4661";"4661";"41"
"4662";"4662";"36"
"4663";"4663";"67"
"4664";"4664";"91"
"4665";"4665";"65"
"4666";"4666";"45"
"4667";"4667";"50"
"4668";"4668";"2"
"4669";"4669";"69"
"4670";"4670";"79"
"4671";"4671";"5"
"4672";"4672";"94"
"4673";"4673";"8"
"4674";"4674";"12"
"4675";"4675";"13"
"4676";"4676";"54"
"4677";"4677";"100"
"4678";"4678";"99"
"4679";"4679";"62"
"4680";"4680";"24"
"4681";"4681";"47"
"4682";"4682";"48"
"4683";"4683";"13"
"4684";"4684";"58"
"4685";"4685";"66"
"4686";"4686";"63"
"4687";"4687";"99"
"4688";"4688";"0"
"4689";"4689";"10"
"4690";"4690";"0"
"4691";"4691";"34"
"4692";"4692";"77"
"4693";"4693";"47"
"4694";"4694";"1"
"4695";"4695";"12"
"4696";"4696";"66"
"4697";"4697";"15"
"4698";"4698";"98"
"4699";"4699";"76"
"4700";"4700";"40"
"4701";"4701";"28"
"4702";"4702";"74"
"4703";"4703";"0"
"4704";"4704";"17"
"4705";"4705";"30"
"4706";"4706";"97"
"4707";"4707";"49"
"4708";"4708";"54"
"4709";"4709";"30"
"4710";"4710";"45"
"4711";"4711";"14"
"4712";"4712";"80"
"4713";"4713";"82"
"4714";"4714";"37"
"4715";"4715";"37"
"4716";"4716";"69"
"4717";"4717";"45"
"4718";"4718";"78"
"4719";"4719";"99"
"4720";"4720";"32"
"4721";"4721";"42"
"4722";"4722";"64"
"4723";"4723";"86"
"4724";"4724";"75"
"4725";"4725";"1"
"4726";"4726";"38"
"4727";"4727";"85"
"4728";"4728";"15"
"4729";"4729";"85"
"4730";"4730";"51"
"4731";"4731";"41"
"4732";"4732";"96"
"4733";"4733";"70"
"4734";"4734";"53"
"4735";"4735";"76"
"4736";"4736";"5"
"4737";"4737";"54"
"4738";"4738";"54"
"4739";"4739";"36"
"4740";"4740";"96"
"4741";"4741";"62"
"4742";"4742";"22"
"4743";"4743";"60"
"4744";"4744";"57"
"4745";"4745";"30"
"4746";"4746";"74"
"4747";"4747";"1"
"4748";"4748";"50"
"4749";"4749";"72"
"4750";"4750";"98"
"4751";"4751";"53"
"4752";"4752";"96"
"4753";"4753";"37"
"4754";"4754";"27"
"4755";"4755";"53"
"4756";"4756";"79"
"4757";"4757";"97"
"4758";"4758";"38"
"4759";"4759";"32"
"4760";"4760";"78"
"4761";"4761";"30"
"4762";"4762";"73"
"4763";"4763";"48"
"4764";"4764";"55"
"4765";"4765";"88"
"4766";"4766";"73"
"4767";"4767";"20"
"4768";"4768";"53"
"4769";"4769";"44"
"4770";"4770";"73"
"4771";"4771";"74"
"4772";"4772";"13"
"4773";"4773";"92"
"4774";"4774";"87"
"4775";"4775";"58"
"4776";"4776";"60"
"4777";"4777";"92"
"4778";"4778";"32"
"4779";"4779";"0"
"4780";"4780";"82"
"4781";"4781";"14"
"4782";"4782";"26"
"4783";"4783";"97"
"4784";"4784";"7"
"4785";"4785";"89"
"4786";"4786";"77"
"4787";"4787";"88"
"4788";"4788";"71"
"4789";"4789";"54"
"4790";"4790";"63"
"4791";"4791";"72"
"4792";"4792";"71"
"4793";"4793";"89"
"4794";"4794";"76"
"4795";"4795";"45"
"4796";"4796";"7"
"4797";"4797";"61"
"4798";"4798";"8"
"4799";"4799";"77"
"4800";"4800";"17"
"4801";"4801";"43"
"4802";"4802";"19"
"4803";"4803";"96"
"4804";"4804";"98"
"4805";"4805";"37"
"4806";"4806";"52"
"4807";"4807";"98"
"4808";"4808";"59"
"4809";"4809";"15"
"4810";"4810";"17"
"4811";"4811";"66"
"4812";"4812";"20"
"4813";"4813";"9"
"4814";"4814";"99"
"4815";"4815";"78"
"4816";"4816";"32"
"4817";"4817";"27"
"4818";"4818";"27"
"4819";"4819";"71"
"4820";"4820";"36"
"4821";"4821";"82"
"4822";"4822";"60"
"4823";"4823";"68"
"4824";"4824";"3"
"4825";"4825";"77"
"4826";"4826";"83"
"4827";"4827";"50"
"4828";"4828";"12"
"4829";"4829";"53"
"4830";"4830";"86"
"4831";"4831";"9"
"4832";"4832";"88"
"4833";"4833";"69"
"4834";"4834";"83"
"4835";"4835";"75"
"4836";"4836";"91"
"4837";"4837";"18"
"4838";"4838";"20"
"4839";"4839";"72"
"4840";"4840";"85"
"4841";"4841";"96"
"4842";"4842";"87"
"4843";"4843";"79"
"4844";"4844";"8"
"4845";"4845";"89"
"4846";"4846";"9"
"4847";"4847";"43"
"4848";"4848";"87"
"4849";"4849";"55"
"4850";"4850";"30"
"4851";"4851";"74"
"4852";"4852";"61"
"4853";"4853";"0"
"4854";"4854";"4"
"4855";"4855";"84"
"4856";"4856";"23"
"4857";"4857";"56"
"4858";"4858";"11"
"4859";"4859";"83"
"4860";"4860";"66"
