money_spent;client_ID;lvl_ID
256688;8859;1
256689;8860;2
256690;8861;3
256691;8862;2
256692;8863;1
256693;8864;2
256694;8865;3
256695;8866;2
256696;8867;1
256697;8868;2
256698;8869;3
256699;8870;2
256700;8871;1
256701;8872;2
256702;8873;3
256703;8874;2
256704;8875;1
256705;8876;2
256706;8877;3
256707;8878;2
256708;8879;1
256709;8880;2
256710;8881;3
256711;8882;2
256712;8883;1
256713;8884;2
256714;8885;3
256715;8886;2
256716;8887;1
256717;8888;2
256718;8889;3
256719;8890;2
256720;8891;1
256721;8892;2
256722;8893;3
256723;8894;2
256724;8895;1
256725;8896;2
256726;8897;3
256727;8898;2
256728;8899;1
256729;8900;2
256730;8901;3
256731;8902;2
256732;8903;1
256733;8904;2
256734;8905;3
256735;8906;2
256736;8907;1
256737;8908;2
256738;8909;3
256739;8910;2
256740;8911;1
256741;8912;2
256742;8913;3
256743;8914;2
256744;8915;1
256745;8916;2
256746;8917;3
256747;8918;2
256748;8919;1
256749;8920;2
256750;8921;3
256751;8922;2
256752;8923;1
256753;8924;2
256754;8925;3
256755;8926;2
256756;8927;1
256757;8928;2
256758;8929;3
256759;8930;2
256760;8931;1
256761;8932;2
256762;8933;3
256763;8934;2
256764;8935;1
256765;8936;2
256766;8937;3
256767;8938;2
256768;8939;1
256769;8940;2
256770;8941;3
256771;8942;2
256772;8943;1
256773;8944;2
256774;8945;3
256775;8946;2
256776;8947;1
256777;8948;2
256778;8949;3
256779;8950;2
256780;8951;1
256781;8952;2
256782;8953;3
256783;8954;2
256784;8955;1
256785;8956;2
256786;8957;3
256787;8958;2
256788;8959;1
256789;8960;2
256790;8961;3
256791;8962;2
256792;8963;1
256793;8964;2
256794;8965;3
256795;8966;2
256796;8967;1
256797;8968;2
256798;8969;3
256799;8970;2
256800;8971;1
256801;8972;2
256802;8973;3
256803;8974;2
256804;8975;1
256805;8976;2
256806;8977;3
256807;8978;2
256808;8979;1
256809;8980;2
256810;8981;3
256811;8982;2
256812;8983;1
256813;8984;2
256814;8985;3
256815;8986;2
256816;8987;1
256817;8988;2
256818;8989;3
256819;8990;2
256820;8991;1
256821;8992;2
256822;8993;3
256823;8994;2
256824;8995;1
256825;8996;2
256826;8997;3
256827;8998;2
256828;8999;1
256829;9000;2
256830;9001;3
256831;9002;2
256832;9003;1
256833;9004;2
256834;9005;3
256835;9006;2
256836;9007;1
256837;9008;2
256838;9009;3
256839;9010;2
256840;9011;1
256841;9012;2
256842;9013;3
256843;9014;2
256844;9015;1
256845;9016;2
256846;9017;3
256847;9018;2
256848;9019;1
256849;9020;2
256850;9021;3
256851;9022;2
256852;9023;1
256853;9024;2
256854;9025;3
256855;9026;2
256856;9027;1
256857;9028;2
256858;9029;3
256859;9030;2
256860;9031;1
256861;9032;2
256862;9033;3
256863;9034;2
256864;9035;1
256865;9036;2
256866;9037;3
256867;9038;2
256868;9039;1
256869;9040;2
256870;9041;3
256871;9042;2
256872;9043;1
256873;9044;2
256874;9045;3
256875;9046;2
256876;9047;1
256877;9048;2
256878;9049;3
256879;9050;2
256880;9051;1
256881;9052;2
256882;9053;3
256883;9054;2
256884;9055;1
256885;9056;2
256886;9057;3
256887;9058;2
256888;9059;1
256889;9060;2
256890;9061;3
256891;9062;2
256892;9063;1
256893;9064;2
256894;9065;3
256895;9066;2
256896;9067;1
256897;9068;2
256898;9069;3
256899;9070;2
256900;9071;1
256901;9072;2
256902;9073;3
256903;9074;2
256904;9075;1
256905;9076;2
256906;9077;3
256907;9078;2
256908;9079;1
256909;9080;2
256910;9081;3
256911;9082;2
256912;9083;1
256913;9084;2
256914;9085;3
256915;9086;2
256916;9087;1
256917;9088;2
256918;9089;3
256919;9090;2
256920;9091;1
256921;9092;2
256922;9093;3
256923;9094;2
256924;9095;1
256925;9096;2
256926;9097;3
256927;9098;2
256928;9099;1
256929;9100;2
256930;9101;3
256931;9102;2
256932;9103;1
256933;9104;2
256934;9105;3
256935;9106;2
256936;9107;1
256937;9108;2
256938;9109;3
256939;9110;2
256940;9111;1
256941;9112;2
256942;9113;3
256943;9114;2
256944;9115;1
256945;9116;2
256946;9117;3
256947;9118;2
256948;9119;1
256949;9120;2
256950;9121;3
256951;9122;2
256952;9123;1
256953;9124;2
256954;9125;3
256955;9126;2
256956;9127;1
256957;9128;2
256958;9129;3
256959;9130;2
256960;9131;1
256961;9132;2
256962;9133;3
256963;9134;2
256964;9135;1
256965;9136;2
256966;9137;3
256967;9138;2
256968;9139;1
256969;9140;2
256970;9141;3
256971;9142;2
256972;9143;1
256973;9144;2
256974;9145;3
256975;9146;2
256976;9147;1
256977;9148;2
256978;9149;3
256979;9150;2
256980;9151;1
256981;9152;2
256982;9153;3
256983;9154;2
256984;9155;1
256985;9156;2
256986;9157;3
256987;9158;2
256988;9159;1
256989;9160;2
256990;9161;3
256991;9162;2
256992;9163;1
256993;9164;2
256994;9165;3
256995;9166;2
256996;9167;1
256997;9168;2
256998;9169;3
256999;9170;2
257000;9171;1
257001;9172;2
257002;9173;3
257003;9174;2
257004;9175;1
257005;9176;2
257006;9177;3
257007;9178;2
257008;9179;1
257009;9180;2
257010;9181;3
257011;9182;2
257012;9183;1
257013;9184;2
257014;9185;3
257015;9186;2
257016;9187;1
257017;9188;2
257018;9189;3
257019;9190;2
257020;9191;1
257021;9192;2
257022;9193;3
257023;9194;2
257024;9195;1
257025;9196;2
257026;9197;3
257027;9198;2
257028;9199;1
257029;9200;2
257030;9201;3
257031;9202;2
257032;9203;1
257033;9204;2
257034;9205;3
257035;9206;2
257036;9207;1
257037;9208;2
257038;9209;3
257039;9210;2
257040;9211;1
257041;9212;2
257042;9213;3
257043;9214;2
257044;9215;1
257045;9216;2
257046;9217;3
257047;9218;2
257048;9219;1
257049;9220;2
257050;9221;3
257051;9222;2
257052;9223;1
257053;9224;2
257054;9225;3
257055;9226;2
257056;9227;1
257057;9228;2
257058;9229;3
257059;9230;2
257060;9231;1
257061;9232;2
257062;9233;3
257063;9234;2
257064;9235;1
257065;9236;2
257066;9237;3
257067;9238;2
257068;9239;1
257069;9240;2
257070;9241;3
257071;9242;2
257072;9243;1
257073;9244;2
257074;9245;3
257075;9246;2
257076;9247;1
257077;9248;2
257078;9249;3
257079;9250;2
257080;9251;1
257081;9252;2
257082;9253;3
257083;9254;2
257084;9255;1
257085;9256;2
257086;9257;3
257087;9258;2
257088;9259;1
257089;9260;2
257090;9261;3
257091;9262;2
257092;9263;1
257093;9264;2
257094;9265;3
257095;9266;2
257096;9267;1
257097;9268;2
257098;9269;3
257099;9270;2
257100;9271;1
257101;9272;2
257102;9273;3
257103;9274;2
257104;9275;1
257105;9276;2
257106;9277;3
257107;9278;2
257108;9279;1
257109;9280;2
257110;9281;3
257111;9282;2
257112;9283;1
257113;9284;2
257114;9285;3
257115;9286;2
257116;9287;1
257117;9288;2
257118;9289;3
257119;9290;2
257120;9291;1
257121;9292;2
257122;9293;3
257123;9294;2
257124;9295;1
257125;9296;2
257126;9297;3
257127;9298;2
257128;9299;1
257129;9300;2
257130;9301;3
257131;9302;2
257132;9303;1
257133;9304;2
257134;9305;3
257135;9306;2
257136;9307;1
257137;9308;2
257138;9309;3
257139;9310;2
257140;9311;1
257141;9312;2
257142;9313;3
257143;9314;2
257144;9315;1
257145;9316;2
257146;9317;3
257147;9318;2
257148;9319;1
257149;9320;2
257150;9321;3
257151;9322;2
257152;9323;1
257153;9324;2
257154;9325;3
257155;9326;2
257156;9327;1
257157;9328;2
257158;9329;3
257159;9330;2
257160;9331;1
257161;9332;2
257162;9333;3
257163;9334;2
257164;9335;1
257165;9336;2
257166;9337;3
257167;9338;2
257168;9339;1
257169;9340;2
257170;9341;3
257171;9342;2
257172;9343;1
257173;9344;2
257174;9345;3
257175;9346;2
257176;9347;1
257177;9348;2
257178;9349;3
257179;9350;2
257180;9351;1
257181;9352;2
257182;9353;3
257183;9354;2
257184;9355;1
257185;9356;2
257186;9357;3
257187;9358;2
257188;9359;1
257189;9360;2
257190;9361;3
257191;9362;2
257192;9363;1
257193;9364;2
257194;9365;3
257195;9366;2
257196;9367;1
257197;9368;2
257198;9369;3
257199;9370;2
257200;9371;1
257201;9372;2
257202;9373;3
257203;9374;2
257204;9375;1
257205;9376;2
257206;9377;3
257207;9378;2
257208;9379;1
257209;9380;2
257210;9381;3
257211;9382;2
257212;9383;1
257213;9384;2
257214;9385;3
257215;9386;2
257216;9387;1
257217;9388;2
257218;9389;3
257219;9390;2
257220;9391;1
257221;9392;2
257222;9393;3
257223;9394;2
257224;9395;1
257225;9396;2
257226;9397;3
257227;9398;2
257228;9399;1
257229;9400;2
257230;9401;3
257231;9402;2
257232;9403;1
257233;9404;2
257234;9405;3
257235;9406;2
257236;9407;1
257237;9408;2
257238;9409;3
257239;9410;2
257240;9411;1
257241;9412;2
257242;9413;3
257243;9414;2
257244;9415;1
257245;9416;2
257246;9417;3
257247;9418;2
257248;9419;1
257249;9420;2
257250;9421;3
257251;9422;2
257252;9423;1
257253;9424;2
257254;9425;3
257255;9426;2
257256;9427;1
257257;9428;2
257258;9429;3
257259;9430;2
257260;9431;1
257261;9432;2
257262;9433;3
257263;9434;2
257264;9435;1
257265;9436;2
257266;9437;3
257267;9438;2
257268;9439;1
257269;9440;2
257270;9441;3
257271;9442;2
257272;9443;1
257273;9444;2
257274;9445;3
257275;9446;2
257276;9447;1
257277;9448;2
257278;9449;3
257279;9450;2
257280;9451;1
257281;9452;2
257282;9453;3
257283;9454;2
257284;9455;1
257285;9456;2
257286;9457;3
257287;9458;2
257288;9459;1
257289;9460;2
257290;9461;3
257291;9462;2
257292;9463;1
257293;9464;2
257294;9465;3
257295;9466;2
257296;9467;1
257297;9468;2
257298;9469;3
257299;9470;2
257300;9471;1
257301;9472;2
257302;9473;3
257303;9474;2
257304;9475;1
257305;9476;2
257306;9477;3
257307;9478;2
257308;9479;1
257309;9480;2
257310;9481;3
257311;9482;2
257312;9483;1
257313;9484;2
257314;9485;3
257315;9486;2
257316;9487;1
257317;9488;2
257318;9489;3
257319;9490;2
257320;9491;1
257321;9492;2
257322;9493;3
257323;9494;2
257324;9495;1
257325;9496;2
257326;9497;3
257327;9498;2
257328;9499;1
257329;9500;2
257330;9501;3
257331;9502;2
257332;9503;1
257333;9504;2
257334;9505;3
257335;9506;2
257336;9507;1
257337;9508;2
257338;9509;3
257339;9510;2
257340;9511;1
257341;9512;2
257342;9513;3
257343;9514;2
257344;9515;1
257345;9516;2
257346;9517;3
257347;9518;2
257348;9519;1
257349;9520;2
257350;9521;3
257351;9522;2
257352;9523;1
257353;9524;2
257354;9525;3
257355;9526;2
257356;9527;1
257357;9528;2
257358;9529;3
257359;9530;2
257360;9531;1
257361;9532;2
257362;9533;3
257363;9534;2
257364;9535;1
257365;9536;2
257366;9537;3
257367;9538;2
257368;9539;1
257369;9540;2
257370;9541;3
257371;9542;2
257372;9543;1
257373;9544;2
257374;9545;3
257375;9546;2
257376;9547;1
257377;9548;2
257378;9549;3
257379;9550;2
257380;9551;1
257381;9552;2
257382;9553;3
257383;9554;2
257384;9555;1
257385;9556;2
257386;9557;3
257387;9558;2
257388;9559;1
257389;9560;2
257390;9561;3
257391;9562;2
257392;9563;1
257393;9564;2
257394;9565;3
257395;9566;2
257396;9567;1
257397;9568;2
257398;9569;3
257399;9570;2
257400;9571;1
257401;9572;2
257402;9573;3
257403;9574;2
257404;9575;1
257405;9576;2
257406;9577;3
257407;9578;2
257408;9579;1
257409;9580;2
257410;9581;3
257411;9582;2
257412;9583;1
257413;9584;2
257414;9585;3
257415;9586;2
257416;9587;1
257417;9588;2
257418;9589;3
257419;9590;2
257420;9591;1
257421;9592;2
257422;9593;3
257423;9594;2
257424;9595;1
257425;9596;2
257426;9597;3
257427;9598;2
257428;9599;1
257429;9600;2
257430;9601;3
257431;9602;2
257432;9603;1
257433;9604;2
257434;9605;3
257435;9606;2
257436;9607;1
257437;9608;2
257438;9609;3
257439;9610;2
257440;9611;1
257441;9612;2
257442;9613;3
257443;9614;2
257444;9615;1
257445;9616;2
257446;9617;3
257447;9618;2
257448;9619;1
257449;9620;2
257450;9621;3
257451;9622;2
257452;9623;1
257453;9624;2
257454;9625;3
257455;9626;2
257456;9627;1
257457;9628;2
257458;9629;3
257459;9630;2
257460;9631;1
257461;9632;2
257462;9633;3
257463;9634;2
257464;9635;1
257465;9636;2
257466;9637;3
257467;9638;2
257468;9639;1
257469;9640;2
257470;9641;3
257471;9642;2
257472;9643;1
257473;9644;2
257474;9645;3
257475;9646;2
257476;9647;1
257477;9648;2
257478;9649;3
257479;9650;2
257480;9651;1
257481;9652;2
257482;9653;3
257483;9654;2
257484;9655;1
257485;9656;2
257486;9657;3
257487;9658;2
257488;9659;1
257489;9660;2
257490;9661;3
257491;9662;2
257492;9663;1
257493;9664;2
257494;9665;3
257495;9666;2
257496;9667;1
257497;9668;2
257498;9669;3
257499;9670;2
257500;9671;1
257501;9672;2
257502;9673;3
257503;9674;2
257504;9675;1
257505;9676;2
257506;9677;3
257507;9678;2
257508;9679;1
257509;9680;2
257510;9681;3
257511;9682;2
257512;9683;1
257513;9684;2
257514;9685;3
257515;9686;2
257516;9687;1
257517;9688;2
257518;9689;3
257519;9690;2
257520;9691;1
257521;9692;2
257522;9693;3
257523;9694;2
257524;9695;1
257525;9696;2
257526;9697;3
257527;9698;2
257528;9699;1
257529;9700;2
257530;9701;3
257531;9702;2
257532;9703;1
257533;9704;2
257534;9705;3
257535;9706;2
257536;9707;1
257537;9708;2
257538;9709;3
257539;9710;2
257540;9711;1
257541;9712;2
257542;9713;3
257543;9714;2
257544;9715;1
257545;9716;2
257546;9717;3
257547;9718;2
257548;9719;1
257549;9720;2
257550;9721;3
257551;9722;2
257552;9723;1
257553;9724;2
257554;9725;3
257555;9726;2
257556;9727;1
257557;9728;2
257558;9729;3
257559;9730;2
257560;9731;1
257561;9732;2
257562;9733;3
257563;9734;2
257564;9735;1
257565;9736;2
257566;9737;3
257567;9738;2
257568;9739;1
257569;9740;2
257570;9741;3
257571;9742;2
257572;9743;1
257573;9744;2
257574;9745;3
257575;9746;2
257576;9747;1
257577;9748;2
257578;9749;3
257579;9750;2
257580;9751;1
257581;9752;2
257582;9753;3
257583;9754;2
257584;9755;1
257585;9756;2
257586;9757;3
257587;9758;2
257588;9759;1
257589;9760;2
257590;9761;3
257591;9762;2
257592;9763;1
257593;9764;2
257594;9765;3
257595;9766;2
257596;9767;1
257597;9768;2
257598;9769;3
257599;9770;2
257600;9771;1
257601;9772;2
257602;9773;3
257603;9774;2
257604;9775;1
257605;9776;2
257606;9777;3
257607;9778;2
257608;9779;1
257609;9780;2
257610;9781;3
257611;9782;2
257612;9783;1
257613;9784;2
257614;9785;3
257615;9786;2
257616;9787;1
257617;9788;2
257618;9789;3
257619;9790;2
257620;9791;1
257621;9792;2
257622;9793;3
257623;9794;2
257624;9795;1
257625;9796;2
257626;9797;3
257627;9798;2
257628;9799;1
257629;9800;2
257630;9801;3
257631;9802;2
257632;9803;1
257633;9804;2
257634;9805;3
257635;9806;2
257636;9807;1
257637;9808;2
257638;9809;3
257639;9810;2
257640;9811;1
257641;9812;2
257642;9813;3
257643;9814;2
257644;9815;1
257645;9816;2
257646;9817;3
257647;9818;2
257648;9819;1
257649;9820;2
257650;9821;3
257651;9822;2
257652;9823;1
257653;9824;2
257654;9825;3
257655;9826;2
257656;9827;1
257657;9828;2
257658;9829;3
257659;9830;2
257660;9831;1
257661;9832;2
257662;9833;3
257663;9834;2
257664;9835;1
257665;9836;2
257666;9837;3
257667;9838;2
257668;9839;1
257669;9840;2
257670;9841;3
257671;9842;2
257672;9843;1
257673;9844;2
257674;9845;3
257675;9846;2
257676;9847;1
257677;9848;2
257678;9849;3
257679;9850;2
257680;9851;1
257681;9852;2
257682;9853;3
257683;9854;2
257684;9855;1
257685;9856;2
257686;9857;3
257687;9858;2
257688;9859;1
257689;9860;2
257690;9861;3
257691;9862;2
257692;9863;1
257693;9864;2
257694;9865;3
257695;9866;2
257696;9867;1
257697;9868;2
257698;9869;3
257699;9870;2
257700;9871;1
257701;9872;2
257702;9873;3
257703;9874;2
257704;9875;1
257705;9876;2
257706;9877;3
257707;9878;2
257708;9879;1
257709;9880;2
257710;9881;3
257711;9882;2
257712;9883;1
257713;9884;2
257714;9885;3
257715;9886;2
257716;9887;1
257717;9888;2
257718;9889;3
257719;9890;2
257720;9891;1
257721;9892;2
257722;9893;3
257723;9894;2
257724;9895;1
257725;9896;2
257726;9897;3
257727;9898;2
257728;9899;1
257729;9900;2
257730;9901;3
257731;9902;2
257732;9903;1
257733;9904;2
257734;9905;3
257735;9906;2
257736;9907;1
257737;9908;2
257738;9909;3
257739;9910;2
257740;9911;1
257741;9912;2
257742;9913;3
257743;9914;2
257744;9915;1
257745;9916;2
257746;9917;3
257747;9918;2
257748;9919;1
257749;9920;2
257750;9921;3
257751;9922;2
257752;9923;1
257753;9924;2
257754;9925;3
257755;9926;2
257756;9927;1
257757;9928;2
257758;9929;3
257759;9930;2
257760;9931;1
257761;9932;2
257762;9933;3
257763;9934;2
257764;9935;1
257765;9936;2
257766;9937;3
257767;9938;2
257768;9939;1
257769;9940;2
257770;9941;3
257771;9942;2
257772;9943;1
257773;9944;2
257774;9945;3
257775;9946;2
257776;9947;1
257777;9948;2
257778;9949;3
257779;9950;2
257780;9951;1
257781;9952;2
257782;9953;3
257783;9954;2
257784;9955;1
257785;9956;2
257786;9957;3
257787;9958;2
257788;9959;1
257789;9960;2
257790;9961;3
257791;9962;2
257792;9963;1
257793;9964;2
257794;9965;3
257795;9966;2
257796;9967;1
257797;9968;2
257798;9969;3
257799;9970;2
257800;9971;1
257801;9972;2
257802;9973;3
257803;9974;2
257804;9975;1
257805;9976;2
257806;9977;3
257807;9978;2
257808;9979;1
257809;9980;2
257810;9981;3
257811;9982;2
257812;9983;1
257813;9984;2
257814;9985;3
257815;9986;2
257816;9987;1
257817;9988;2
257818;9989;3
257819;9990;2
257820;9991;1
257821;9992;2
257822;9993;3
257823;9994;2
257824;9995;1
257825;9996;2
257826;9997;3
257827;9998;2
257828;9999;1
257829;10000;2
